uniqueID,division,stateOfDivision,enteredAtByElection,mpFrom,mpTo,mpEndReason,mpChangedSeat,mpComments
Abbott1869,New England,NSW,No,1913-05-31,1919-11-03,Retired,NA,NA
Abbott1886,Gwydir,NSW,No,1925-11-14,1929-10-12,Defeated,NA,NA
Abbott1886,Gwydir,NSW,No,1931-12-19,1937-03-28,Resigned,NA,NA
Abbott1891,New England,NSW,No,1940-09-21,1949-10-31,Retired,NA,NA
Abbott1957,Warringah,NSW,Yes,1994-03-26,2019-05-18,Defeated,NA,NA
Abel1939,Evans,NSW,No,1975-12-13,1977-11-10,Retired,NA,NA
Adams1951,Lyons,TAS,No,1993-03-13,2013-09-07,Defeated,NA,NA
Adermann1896,Fisher,QLD,No,1949-12-10,1972-11-02,Retired,NA,NA
Adermann1896,Maranoa,QLD,No,1943-08-21,1949-12-10,Until Elected For Fisher,1,NA
Adermann1927,Fairfax,QLD,No,1984-12-01,1990-02-19,Retired,NA,NA
Adermann1927,Fisher,QLD,No,1972-12-02,1984-12-01,Until Elected For Fairfax,1,NA
Ahern1871,Indi,VIC,No,1913-05-31,1914-09-05,Defeated,NA,NA
Albanese1963,Grayndler,NSW,No,1996-03-02,NA,NA,NA,NA
Aldred1945,Bruce,VIC,Yes,1983-05-28,1990-03-24,Until Elected For Deakin,1,NA
Aldred1945,Deakin,VIC,No,1990-03-24,1996-01-29,Retired,NA,NA
Aldred1945,Henty,VIC,No,1975-12-13,1980-10-18,Defeated,NA,NA
Alexander1951,Bennelong,NSW,No,2010-08-21,2017-11-11,Resigned,NA,Eligibility issues.
Alexander1951,Bennelong,NSW,Yes,2018-12-16,NA,NA,NA,NA
Allan1916,Gwydir,NSW,Yes,1953-12-19,1969-04-30,Resigned,NA,NA
Allen1966,Higgins,VIC,No,2019-05-18,NA,NA,NA,NA
Aly1967,Cowan,WA,No,2016-07-02,NA,NA,NA,NA
Anderson1956,Gwydir,NSW,Yes,1989-04-15,2007-10-17,Retired,NA,NA
AndersonCharles1897,Hume,NSW,No,1949-12-10,1951-04-28,Defeated,NA,NA
AndersonCharles1897,Hume,NSW,No,1955-12-10,1961-12-09,Defeated,NA,NA
AndersonGordon1897,Kingsford-Smith,NSW,No,1949-12-10,1955-11-04,Retired,NA,Same as Kingsford Smith - name was changed in 2001
Andren1946,Calare,NSW,No,1996-03-02,2007-10-17,Retired,NA,NA
Andrew1944,Wakefield,SA,No,1983-03-05,2004-08-31,Retired,NA,NA
Andrews1900,Darebin,VIC,No,1949-12-10,1955-12-10,Defeated,NA,NA
Andrews1955,Menzies,VIC,Yes,1991-05-11,NA,NA,NA,NA
Andrews1960,McPherson,QLD,No,2010-08-21,NA,NA,NA,NA
Anstey1865,Bourke,VIC,No,1910-04-13,1934-08-07,Retired,NA,NA
Anthony1897,Richmond,NSW,No,1937-10-23,1957-07-12,Died,NA,NA
Anthony1929,Richmond,NSW,Yes,1957-09-14,1984-01-18,Resigned,NA,NA
Anthony1961,Richmond,NSW,No,1996-03-02,2004-10-09,Defeated,NA,NA
Archer1871,Capricornia,QLD,No,1906-12-12,1910-04-13,Defeated,NA,NA
Archer1975,Bass,TAS,No,2019-05-18,NA,NA,NA,NA
Archibald1852,Hindmarsh,SA,No,1910-04-13,1919-12-13,Defeated,NA,NA
Armitage1920,Chifley,NSW,No,1969-10-25,1983-02-04,Retired,NA,NA
Armitage1920,Mitchell,NSW,No,1961-12-09,1963-11-30,Defeated,NA,NA
Armstrong1909,Riverina,NSW,Yes,1965-02-27,1969-10-25,Defeated,NA,NA
Arthur1875,Bendigo,VIC,No,1913-05-31,1914-12-09,Died,NA,NA
Arthur1918,Barton,NSW,No,1966-11-26,1969-10-25,Defeated,NA,NA
AshleyBrown1915,Mitchell,NSW,No,1972-12-02,1974-05-18,Defeated,NA,NA
Aston1916,Phillip,NSW,No,1955-12-10,1961-12-09,Defeated,NA,NA
Aston1916,Phillip,NSW,No,1963-11-30,1972-12-02,Defeated,NA,NA
Atkinson1867,Wilmot,TAS,No,1906-12-12,1929-10-12,Defeated,NA,NA
Atkinson1948,Isaacs,VIC,No,1990-03-24,1996-03-02,Defeated,NA,NA
Badman1885,Grey,SA,No,1937-10-23,1943-08-21,Defeated,NA,NA
Bailey1946,McEwen,VIC,No,1990-03-24,1993-03-13,Defeated,NA,NA
Bailey1946,McEwen,VIC,No,1996-03-02,2010-07-19,Retired,NA,NA
Baillieu1937,La Trobe,VIC,No,1975-12-13,1980-10-18,Defeated,NA,NA
Baird1942,Cook,NSW,No,1998-10-03,2007-10-17,Retired,NA,NA
Baker1873,Maranoa,QLD,No,1940-09-21,1943-08-21,Defeated,NA,NA
Baker1903,Griffith,QLD,No,1934-09-15,1939-03-28,Died,NA,NA
Baker1903,Oxley,QLD,No,1931-12-19,1934-09-15,Until Elected For Griffith,1,NA
Baker1958,Braddon,TAS,No,2004-10-09,2007-11-24,Defeated,NA,NA
Baldwin1951,Sydney,NSW,No,1983-03-05,1998-08-31,Retired,NA,NA
Baldwin1955,Paterson,NSW,No,1996-03-02,1998-10-03,Defeated,NA,NA
Baldwin1955,Paterson,NSW,No,2001-11-10,2016-05-09,Retired,NA,NA
Bamford1849,Herbert,QLD,No,1901-03-30,1925-10-03,Retired,NA,NA
Bandidt1906,Wide Bay,QLD,No,1958-11-22,1961-12-09,Defeated,NA,NA
Bandt1972,Melbourne,VIC,No,2010-08-21,NA,NA,NA,NA
Banks1962,Chisholm,VIC,No,2016-07-02,2019-05-18,NA,NA,NA
Barnard1890,Bass,TAS,No,1934-09-15,1949-12-10,Defeated,NA,NA
Barnard1919,Bass,TAS,No,1954-05-29,1975-06-02,Resigned,NA,NA
Barnes1901,McPherson,QLD,No,1958-11-22,1972-11-02,Retired,NA,NA
Barresi1955,Deakin,VIC,No,1996-03-02,2007-11-24,Defeated,NA,NA
Bartlett1949,Macquarie,NSW,No,1996-03-02,2007-11-24,Defeated,NA,NA
Barton1849,Hunter,NSW,No,1901-03-29,1903-09-30,Resigned,NA,NA
Barwick1903,Parramatta,NSW,Yes,1958-03-08,1964-04-24,Resigned,NA,NA
Batchelor1865,Boothby,SA,No,1903-12-16,1911-10-08,Died,NA,NA
Batchelor1865,South Australia,SA,No,1901-03-30,1903-12-16,Until Elected For Boothby,1,NA
Bate1906,Macarthur,NSW,No,1949-12-10,1972-12-02,Defeated,NA,NA
Baume1930,Macarthur,NSW,No,1975-12-13,1983-03-05,Defeated,NA,NA
Bayley1882,Oxley,QLD,No,1917-05-05,1931-12-19,Defeated,NA,NA
Beale1898,Parramatta,NSW,No,1946-09-28,1958-02-10,Resigned,NA,NA
Beale1934,Bruce,VIC,No,1990-03-24,1996-03-02,Defeated,NA,NA
Beale1934,Deakin,VIC,No,1984-12-01,1990-03-24,Until Elected For Bruce,1,NA
Beard1866,Batman,VIC,No,1910-04-13,1910-12-18,Died,NA,NA
Beasley1895,West Sydney,NSW,No,1928-11-17,1946-08-14,Resigned,NA,NA
Beaton1925,Bendigo,VIC,Yes,1960-07-16,1969-04-09,Resigned,NA,NA
Beazley1917,Fremantle,WA,Yes,1945-08-18,1977-11-10,Retired,NA,NA
Beazley1948,Brand,WA,No,1996-03-02,2007-10-17,Retired,NA,NA
Beazley1948,Swan,WA,No,1980-10-18,1996-03-02,Until Elected For Brand,1,NA
Beck1882,Denison,TAS,No,1940-09-21,1943-08-21,Defeated,NA,NA
Beddall1948,Fadden,QLD,No,1983-03-05,1984-12-01,Until Elected For Rankin,1,NA
Beddall1948,Rankin,QLD,No,1984-12-01,1998-08-31,Retired,NA,NA
Bell1872,Darwin,TAS,No,1919-12-13,1922-12-16,Defeated,NA,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Bell1872,Darwin,TAS,No,1925-11-14,1943-07-07,Retired,NA,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Bell1968,Moncrieff,QLD,No,2019-05-18,NA,NA,NA,NA
Bennett1872,Werriwa,NSW,Yes,1912-06-01,1913-04-23,Retired,NA,NA
Bennett1874,Gippsland,VIC,No,1913-05-31,1914-09-05,Defeated,NA,NA
Bennett1933,Swan,WA,No,1969-10-25,1975-12-13,Defeated,NA,NA
Benson1909,Batman,VIC,Yes,1962-09-01,1969-09-29,Retired,NA,NA
Berinson1932,Perth,WA,No,1969-10-25,1975-12-13,Defeated,NA,NA
Berry1907,Griffith,QLD,No,1949-12-10,1954-05-29,Defeated,NA,NA
Best1856,Kooyong,VIC,Yes,1910-08-24,1922-12-16,Defeated,NA,NA
Bevis1955,Brisbane,QLD,No,1990-03-24,2010-08-21,Defeated,NA,NA
Bidgood1959,Dawson,QLD,No,2007-11-24,2010-07-19,Retired,NA,NA
Billson1966,Dunkley,VIC,No,1996-03-02,2016-05-09,Retired,NA,NA
Bilney1939,Kingston,SA,No,1983-03-05,1996-03-02,Defeated,NA,NA
Bird1906,Batman,VIC,No,1949-12-10,1962-07-21,Died,NA,NA
Bird1962,Cunningham,NSW,No,2004-10-09,NA,NA,NA,NA
Birney1928,Phillip,NSW,No,1975-12-13,1983-03-05,Defeated,NA,NA
Birrell1913,Port Adelaide,SA,No,1963-11-30,1974-04-11,Retired,NA,NA
Bishop1942,Mackellar,NSW,Yes,1994-03-26,2016-05-09,Retired,NA,NA
Bishop1956,Curtin,WA,No,1998-10-03,2019-05-18,Retired,NA,Announced retirement 21 February 2019.
Blackburn1880,Bourke,VIC,No,1934-09-15,1943-08-21,Defeated,NA,NA
Blackburn1889,Bourke,VIC,No,1946-09-28,1949-12-10,Defeated,NA,NA
Blacklow1879,Franklin,TAS,No,1931-12-19,1934-09-15,Defeated,NA,NA
Blackwood1861,Riverina,NSW,No,1903-12-16,1904-04-13,Voided,NA,NA
Blain1894,Northern Territory,NT,No,1934-09-15,1949-12-10,Defeated,NA,NA
Blakeley1886,Darling,NSW,No,1917-05-05,1934-09-15,Defeated,NA,NA
Blanchard1929,Moore,WA,No,1983-03-05,1990-03-24,Defeated,NA,NA
Bland1882,Warringah,NSW,No,1951-04-28,1961-11-02,Retired,NA,NA
Blewett1933,Bonython,SA,No,1977-12-10,1994-02-11,Resigned,NA,NA
Blundell1871,Adelaide,SA,No,1919-12-13,1922-12-16,Defeated,NA,NA
Blunt1951,Richmond,NSW,Yes,1984-02-18,1990-03-24,Defeated,NA,NA
Bonnett1916,Herbert,QLD,No,1966-11-26,1977-11-10,Retired,NA,NA
Bonython1848,Barker,SA,No,1903-12-16,1906-11-05,Retired,NA,NA
Bonython1848,South Australia,SA,No,1901-03-30,1903-12-16,Until Elected For Barker,1,NA
Bosman1924,St George,NSW,No,1963-11-30,1969-10-25,Defeated,NA,NA
Bostock1892,Indi,VIC,No,1949-12-10,1958-11-22,Defeated,NA,NA
Bourchier1929,Bendigo,VIC,No,1972-12-02,1983-03-05,Defeated,NA,NA
Bourke1913,Fawkner,VIC,No,1949-12-10,1955-12-10,Defeated,NA,NA
Bowden1871,Nepean,NSW,No,1906-12-12,1910-04-13,Defeated,NA,NA
Bowden1871,Nepean,NSW,No,1919-12-13,1922-12-16,Until Elected For Parramatta,1,NA
Bowden1871,Parramatta,NSW,No,1922-12-16,1929-10-12,Defeated,NA,NA
Bowden1888,Gippsland,VIC,No,1943-08-21,1961-11-02,Retired,NA,NA
Bowen1911,Parramatta,NSW,Yes,1964-06-20,1973-07-11,Resigned,NA,NA
Bowen1922,Kingsford-Smith,NSW,No,1969-10-25,1990-02-19,Retired,NA,Same as Kingsford Smith - name was changed in 2001
Bowen1973,McMahon,NSW,No,2010-08-21,NA,NA,NA,NA
Bowen1973,Prospect,NSW,No,2004-10-09,2010-08-21,Until Elected For Mcmahon,1,NA
Boyd1867,Henty,VIC,No,1913-05-31,1919-12-13,Defeated,NA,NA
Bradbury1976,Lindsay,NSW,No,2007-11-24,2013-09-07,Defeated,NA,NA
Braddon1829,Tasmania,TAS,No,1901-03-29,1903-12-16,Until Elected For Wilmot,1,NA
Braddon1829,Wilmot,TAS,No,1903-12-16,1904-02-02,Died,NA,NA
Bradfield1933,Barton,NSW,No,1975-12-13,1983-03-05,Defeated,NA,NA
Bradford1946,McPherson,QLD,No,1990-03-24,1998-10-03,Defeated,NA,NA
Braithwaite1933,Dawson,QLD,No,1975-12-13,1996-01-29,Retired,NA,NA
Brand1888,Wide Bay,QLD,No,1954-05-29,1958-10-14,Retired,NA,NA
Breen1898,Calare,NSW,No,1940-09-21,1946-09-28,Defeated,NA,NA
Brennan1873,Batman,VIC,Yes,1911-02-08,1931-12-19,Defeated,NA,NA
Brennan1873,Batman,VIC,No,1934-09-15,1949-10-31,Retired,NA,NA
Brereton1946,Kingsford-Smith,NSW,No,1990-03-24,2004-08-31,Retired,NA,Same as Kingsford Smith - name was changed in 2001
BridgesMaxwell1929,Robertson,NSW,Yes,1964-12-05,1969-10-25,Defeated,NA,NA
Briggs1977,Mayo,SA,Yes,2008-09-06,2016-07-02,Defeated,NA,NA
Brimblecombe1898,Maranoa,QLD,No,1951-04-28,1966-10-31,Retired,NA,NA
Broad1975,Mallee,VIC,No,2013-09-07,2019-04-11,Retired,NA,Announced retirement 18 December 2018.
Broadbent1950,Corinella,VIC,No,1990-03-24,1993-03-13,Defeated,NA,NA
Broadbent1950,McMillan,VIC,No,1996-03-02,1998-10-03,Defeated,NA,NA
Broadbent1950,McMillan,VIC,No,2004-10-09,2019-04-11,NA,NA,Name change
Broadbent1950,Monash,VIC,No,2019-05-18,NA,NA,NA,NA
Brodtmann1963,Canberra,ACT,No,2010-08-21,2019-04-11,Retired,NA,Retirement announced 13 August 2018
Brough1961,Fisher,QLD,No,2013-09-07,2016-05-09,Retired,NA,NA
Brough1961,Longman,QLD,No,1996-03-02,2007-11-24,Defeated,NA,NA
Brown1843,Indi,VIC,No,1906-12-12,1910-04-13,Defeated,NA,NA
Brown1861,Calare,NSW,No,1906-12-12,1913-05-31,Defeated,NA,NA
Brown1861,Canobolas,NSW,No,1901-03-29,1906-12-12,Until Elected For Calare,1,NA
Brown1894,McMillan,VIC,No,1949-12-10,1955-10-14,Died,NA,NA
Brown1931,Parramatta,NSW,No,1977-12-10,1990-02-19,Retired,NA,NA
Brown1933,Charlton,NSW,No,1984-12-01,1998-08-31,Retired,NA,NA
Brown1933,Hunter,NSW,No,1980-10-18,1984-12-01,Until Elected For Charlton,1,NA
Brown1940,Diamond Valley,VIC,No,1969-10-25,1972-12-02,Defeated,NA,NA
Brown1940,Diamond Valley,VIC,No,1975-12-13,1983-03-05,Defeated,NA,NA
Brown1940,Menzies,VIC,No,1984-12-01,1991-02-25,Resigned,NA,NA
Brownbill1914,Kingston,SA,No,1966-11-26,1969-10-25,Defeated,NA,NA
Browne1924,Kalgoorlie,WA,No,1958-11-22,1961-12-09,Defeated,NA,NA
Bruce1883,Flinders,VIC,Yes,1918-05-11,1929-10-12,Defeated,NA,NA
Bruce1883,Flinders,VIC,No,1931-12-19,1933-10-06,Resigned,NA,NA
Bruce1884,Leichhardt,QLD,No,1951-04-28,1958-10-11,Died,NA,NA
Brumby1953,Bendigo,VIC,No,1983-03-05,1990-03-24,Defeated,NA,NA
Bryant1914,Wills,VIC,No,1955-12-10,1980-09-19,Retired,NA,NA
Bryson1898,Bourke,VIC,No,1943-08-21,1946-09-28,Defeated,NA,NA
Bryson1898,Wills,VIC,No,1949-12-10,1955-12-10,Defeated,NA,NA
Buchanan1905,McMillan,VIC,No,1955-12-10,1972-12-02,Defeated,NA,NA
Buchholz1968,Wright,QLD,No,2010-08-21,NA,NA,NA,NA
Bungey1934,Canning,WA,No,1974-05-18,1983-03-05,Defeated,NA,NA
Burchell1883,Fremantle,WA,No,1913-05-31,1922-11-06,Retired,NA,NA
Burke1910,Perth,WA,No,1943-08-21,1955-12-10,Defeated,NA,NA
Burke1966,Chisholm,VIC,No,1998-10-03,2016-05-09,Retired,NA,NA
Burke1969,Watson,NSW,No,2004-10-09,NA,NA,NA,NA
Burney1957,Barton,NSW,No,2016-07-02,NA,NA,NA,NA
Burns1869,Illawarra,NSW,No,1913-05-31,1917-05-05,Defeated,NA,NA
Burns1933,Isaacs,VIC,No,1977-12-10,1980-10-18,Defeated,NA,NA
Burns1987,Macnamara,VIC,No,2019-05-18,NA,NA,NA,NA
Burr1939,Lyons,TAS,No,1984-12-01,1993-02-08,Retired,NA,NA
Burr1939,Wilmot,TAS,No,1975-12-13,1984-12-01,Until Elected For Lyons,1,NA
Bury1913,Wentworth,NSW,Yes,1956-12-08,1974-04-11,Retired,NA,NA
Butler1970,Port Adelaide,SA,No,2007-11-24,2019-04-11,Until Elected For Hindmarsh,1,NA
Butler1970,Hindmarsh,SA,No,2019-05-18,NA,NA,NA,NA
Butler1977,Griffith,QLD,Yes,2014-02-08,NA,NA,NA,NA
Byrne1962,Holt,VIC,Yes,1999-11-06,NA,NA,NA,NA
Cadman1937,Mitchell,NSW,No,1974-05-18,2007-10-17,Retired,NA,NA
Cairns1914,Lalor,VIC,No,1969-10-25,1977-11-10,Retired,NA,NA
Cairns1914,Yarra,VIC,No,1955-12-10,1969-10-25,Until Elected For Lalor,1,NA
Cairns1929,Lilley,QLD,No,1963-11-30,1972-12-02,Defeated,NA,NA
Cairns1929,Lilley,QLD,No,1974-05-18,1980-10-18,Defeated,NA,NA
Calder1916,Northern Territory,NT,No,1966-11-26,1980-09-19,Retired,NA,NA
Calwell1896,Melbourne,VIC,No,1940-09-21,1972-11-02,Retired,NA,NA
Cameron1851,Tasmania,TAS,No,1901-03-29,1903-12-16,Defeated,NA,NA
Cameron1851,Wilmot,TAS,Yes,1904-02-26,1906-12-12,Defeated,NA,NA
Cameron1873,Barker,SA,No,1922-12-16,1934-08-07,Retired,NA,NA
Cameron1879,Brisbane,QLD,No,1919-12-13,1931-12-19,Defeated,NA,NA
Cameron1895,Barker,SA,No,1934-09-15,1956-08-09,Died,NA,NA
Cameron1900,Oxley,QLD,No,1949-12-10,1961-12-09,Defeated,NA,NA
Cameron1913,Hindmarsh,SA,No,1949-12-10,1980-09-19,Retired,NA,NA
Cameron1917,Lilley,QLD,No,1961-12-09,1963-11-30,Defeated,NA,NA
Cameron1930,Indi,VIC,No,1977-12-10,1993-02-08,Retired,NA,NA
Cameron1938,Maranoa,QLD,No,1980-10-18,1990-02-19,Retired,NA,NA
Cameron1940,Fadden,QLD,No,1977-12-10,1983-03-05,Defeated,NA,NA
Cameron1940,Griffith,QLD,No,1966-11-26,1977-12-10,Until Elected For Fadden,1,NA
Cameron1940,Moreton,QLD,Yes,1983-11-05,1990-03-24,Defeated,NA,NA
Cameron1965,Parramatta,NSW,No,1996-03-02,2004-10-09,Defeated,NA,NA
CameronEoin1951,Stirling,WA,No,1993-03-13,1998-10-03,Defeated,NA,NA
Campbell1939,Kalgoorlie,WA,No,1980-10-18,1998-10-03,Defeated,NA,NA
Campbell1972,Bass,TAS,No,2007-11-24,2010-07-19,Retired,NA,NA
Cann1871,Nepean,NSW,No,1910-04-13,1913-05-31,Defeated,NA,NA
Carige1938,Capricornia,QLD,No,1975-12-13,1977-12-10,Defeated,NA,NA
Carlton1935,Mackellar,NSW,No,1977-12-10,1994-01-14,Resigned,NA,NA
Carpenter1863,Fremantle,WA,No,1903-12-16,1906-12-12,Defeated,NA,NA
Carr1875,Macquarie,NSW,No,1906-12-12,1917-05-05,Defeated,NA,NA
Casey1890,Corio,VIC,No,1931-12-19,1940-01-30,Resigned,NA,NA
Casey1890,La Trobe,VIC,No,1949-12-10,1960-02-10,Resigned,NA,NA
Cash1919,Stirling,WA,No,1958-11-22,1961-12-09,Defeated,NA,NA
Cass1927,Maribyrnong,VIC,No,1969-10-25,1983-02-04,Retired,NA,NA
Catley1942,Adelaide,SA,No,1990-03-24,1993-03-13,Defeated,NA,NA
Catts1877,Cook,NSW,No,1906-12-12,1922-12-16,Defeated,NA,NA
Causley1940,Page,NSW,No,1996-03-02,2007-10-17,Retired,NA,NA
Chalmers1978,Rankin,QLD,No,2013-09-07,NA,NA,NA,NA
Chambers1897,Adelaide,SA,No,1943-08-21,1958-10-14,Retired,NA,NA
Champion1972,Wakefield,SA,No,2007-11-24,2019-04-11,NA,NA,Name change
Champion1972,Spence,SA,No,2019-05-18,NA,NA,NA,NA
Chaney1914,Perth,WA,No,1955-12-10,1969-10-25,Defeated,NA,NA
Chaney1941,Pearce,WA,No,1990-03-24,1993-02-08,Retired,NA,NA
Chanter1845,Riverina,NSW,No,1901-03-29,1903-12-16,Defeated,NA,NA
Chanter1845,Riverina,NSW,Yes,1904-05-18,1913-05-31,Defeated,NA,NA
Chanter1845,Riverina,NSW,No,1914-09-05,1922-12-16,Defeated,NA,NA
Chapman1864,Eden-Monaro,NSW,No,1901-03-29,1926-01-12,Died,NA,NA
Chapman1949,Kingston,SA,No,1975-12-13,1983-03-05,Defeated,NA,NA
Charles1936,La Trobe,VIC,No,1990-03-24,2004-08-31,Retired,NA,NA
Charles1948,Isaacs,VIC,No,1980-10-18,1990-02-19,Retired,NA,NA
Charlesworth1952,Perth,WA,No,1983-03-05,1993-02-08,Retired,NA,NA
Charlton1866,Hunter,NSW,No,1910-04-13,1928-10-09,Retired,NA,NA
Cheeseman1976,Corangamite,VIC,No,2007-11-24,2013-09-07,Defeated,NA,NA
Chester1967,Gippsland,VIC,Yes,2008-06-28,NA,NA,NA,NA
Chesters1980,Bendigo,VIC,No,2013-09-07,NA,NA,NA,NA
Chifley1885,Macquarie,NSW,No,1928-11-17,1931-12-19,Defeated,NA,NA
Chifley1885,Macquarie,NSW,No,1940-09-21,1951-06-13,Died,NA,NA
Child1921,Henty,VIC,No,1974-05-18,1975-12-13,Defeated,NA,NA
Child1921,Henty,VIC,No,1980-10-18,1990-02-19,Retired,NA,NA
Chipp1925,Higinbotham,VIC,Yes,1960-12-10,1969-10-25,Until Elected For Hotham,1,NA
Chipp1925,Hotham,VIC,No,1969-10-25,1977-11-10,Retired,NA,NA
Chresby1908,Griffith,QLD,No,1958-11-22,1961-12-09,Defeated,NA,NA
Christensen1978,Dawson,QLD,No,2010-08-21,NA,NA,NA,NA
Chynoweth1941,Dunkley,VIC,No,1984-12-01,1990-03-24,Defeated,NA,NA
Chynoweth1941,Dunkley,VIC,No,1993-03-13,1996-03-02,Defeated,NA,NA
Chynoweth1941,Flinders,VIC,No,1983-03-05,1984-12-01,Until Elected For Dunkley,1,NA
Ciobo1974,Moncrieff,QLD,No,2001-11-10,2019-04-11,NA,NA,Announced retirement 1 March 2019.
Clare1972,Blaxland,NSW,No,2007-11-24,NA,NA,NA,NA
Clarey1890,Bendigo,VIC,No,1949-12-10,1960-05-17,Died,NA,NA
Clark1897,Darling,NSW,No,1934-09-15,1969-09-29,Retired,NA,NA
Clarke1857,Cowper,NSW,No,1901-03-29,1903-12-16,Defeated,NA,NA
Clasby1891,East Sydney,NSW,No,1931-12-19,1932-01-15,Died,NA,NA
Clay1900,St George,NSW,No,1958-11-22,1963-11-30,Defeated,NA,NA
Claydon1964,Newcastle,NSW,No,2013-09-07,NA,NA,NA,NA
Clayton1942,Isaacs,VIC,No,1974-05-18,1975-12-13,Defeated,NA,NA
Cleary1952,Wills,VIC,Yes,1992-04-11,1992-11-25,Voided,NA,NA
Cleary1952,Wills,VIC,No,1993-03-13,1996-03-02,Defeated,NA,NA
Cleaver1917,Swan,WA,No,1955-12-10,1969-10-25,Defeated,NA,NA
Cleeland1938,McEwen,VIC,No,1984-12-01,1990-03-24,Defeated,NA,NA
Cleeland1938,McEwen,VIC,No,1993-03-13,1996-03-02,Defeated,NA,NA
Coates1944,Denison,TAS,No,1972-12-02,1975-12-13,Defeated,NA,NA
Cobb1945,Parkes,NSW,No,1984-12-01,1998-08-31,Retired,NA,NA
Cobb1950,Calare,NSW,No,2007-11-24,2016-05-09,Retired,NA,NA
Cobb1950,Parkes,NSW,No,2001-11-10,2007-11-24,Until Elected For Calare,1,NA
Cockle1908,Warringah,NSW,No,1961-12-09,1966-08-03,Died,NA,NA
Cohen1935,Robertson,NSW,No,1969-10-25,1990-02-19,Retired,NA,NA
Coker1962,Corangamite,VIC,No,2019-05-18,NA,NA,NA,NA
Coleman1892,Reid,NSW,No,1922-12-16,1931-12-19,Defeated,NA,NA
Coleman1928,Wentworth,NSW,Yes,1981-04-11,1987-06-05,Retired,NA,NA
