uniqueID,division,stateOfDivision,enteredAtByElection,mpFrom,mpTo,mpEndReason,mpChangedSeat,mpComments
Coleman1974,Banks,NSW,No,2013-09-07,NA,NA,NA,NA
Coles1892,Henty,VIC,No,1940-09-21,1946-02-11,Resigned,NA,NA
Collard1912,Kalgoorlie,WA,No,1961-12-09,1975-12-13,Defeated,NA,NA
Collins1878,Wakefield,SA,No,1928-11-17,1929-10-12,Defeated,NA,NA
Collins1886,Hume,NSW,No,1931-12-19,1943-08-21,Defeated,NA,NA
Collins1971,Franklin,TAS,No,2007-11-24,NA,NA,NA,NA
Comber1919,Bowman,QLD,No,1961-12-09,1963-11-30,Defeated,NA,NA
Combet1958,Charlton,NSW,No,2007-11-24,2013-08-05,Retired,NA,NA
Conaghan1971,Cowper,NSW,No,2019-05-18,NA,NA,NA,NA
Conelan1895,Griffith,QLD,Yes,1939-05-20,1949-12-10,Defeated,NA,NA
Connelly,Stirling,WA,No,2019-05-18,NA,NA,NA,NA
Connolly1939,Bradfield,NSW,No,1974-05-18,1996-01-29,Retired,NA,NA
Connor1907,Cunningham,NSW,No,1963-11-30,1977-08-22,Died,NA,NA
Conquest1930,Hinkler,QLD,No,1984-12-01,1987-07-11,Defeated,NA,NA
Conroy1864,Werriwa,NSW,No,1901-03-29,1906-12-12,Defeated,NA,NA
Conroy1864,Werriwa,NSW,No,1913-05-31,1914-09-05,Defeated,NA,NA
Conroy1979,Charlton,NSW,No,2013-09-07,2016-07-02,Until Elected For Shortland,1,NA
Conroy1979,Shortland,NSW,No,2016-07-02,NA,NA,NA,NA
Considine1885,Barrier,NSW,No,1917-05-05,1922-12-16,Defeated,NA,NA
Cook1860,Parramatta,NSW,No,1901-03-29,1921-11-11,Resigned,NA,NA
Cook1868,Indi,VIC,No,1919-12-13,1928-10-09,Retired,NA,NA
Cooke1847,Wannon,VIC,No,1901-03-29,1903-11-23,Retired,NA,NA
Cooke1938,Petrie,QLD,No,1972-12-02,1974-04-11,Retired,NA,NA
Coon1869,Batman,VIC,No,1906-12-12,1910-04-13,Defeated,NA,NA
Cope1907,Cook,NSW,Yes,1955-05-21,1955-12-10,Until Elected For Watson,1,NA
Cope1907,Sydney,NSW,No,1969-10-25,1975-11-11,Retired,NA,NA
Cope1907,Watson,NSW,No,1955-12-10,1969-10-25,Until Elected For Sydney,1,NA
Corbett1906,Maranoa,QLD,No,1966-11-26,1980-09-19,Retired,NA,NA
Corboy1896,Swan,WA,Yes,1918-10-26,1919-12-13,Defeated,NA,NA
Corcoran1951,Isaacs,VIC,Yes,2000-08-12,2007-10-17,Retired,NA,NA
Corser1852,Wide Bay,QLD,Yes,1915-12-11,1928-07-31,Died,NA,NA
Corser1882,Wide Bay,QLD,Yes,1928-09-03,1954-04-21,Retired,NA,NA
Costa1900,Banks,NSW,No,1949-12-10,1969-09-29,Retired,NA,NA
Costello1957,Higgins,VIC,No,1990-03-24,2009-10-19,Resigned,NA,NA
Cotter1935,Kalgoorlie,WA,No,1975-12-13,1980-10-18,Defeated,NA,NA
Coulton1958,Parkes,NSW,No,2007-11-24,NA,NA,NA,NA
Courtice1950,Hinkler,QLD,No,1987-07-11,1993-03-13,Defeated,NA,NA
Courtnay1903,Darebin,VIC,No,1958-11-22,1969-09-29,Retired,NA,NA
Coutts1908,Griffith,QLD,No,1954-05-29,1958-11-22,Defeated,NA,NA
Coutts1908,Griffith,QLD,No,1961-12-09,1966-11-26,Defeated,NA,NA
Cowan1926,Lyne,NSW,No,1980-10-18,1993-02-08,Retired,NA,NA
Cox1954,Kingston,SA,No,1998-10-03,2004-10-09,Defeated,NA,NA
Cramer1897,Bennelong,NSW,No,1949-12-10,1974-04-11,Retired,NA,NA
Crawford1947,Forde,QLD,No,1987-07-11,1996-03-02,Defeated,NA,NA
Crean1916,Melbourne Ports,VIC,No,1951-04-28,1977-11-10,Retired,NA,NA
Crean1949,Hotham,VIC,No,1990-03-24,2013-08-05,Retired,NA,NA
Cremean1907,Hoddle,VIC,No,1949-12-10,1955-12-10,Defeated,NA,NA
Crewther1983,Dunkley,VIC,No,2016-07-02,2019-05-18,Defeated,NA,NA
Crook1959,O'Connor,WA,No,2010-08-21,2013-08-05,Retired,NA,NA
Crosio1939,Prospect,NSW,No,1990-03-24,2004-08-31,Retired,NA,NA
Cross1929,Brisbane,QLD,No,1961-12-09,1975-12-13,Defeated,NA,NA
Cross1929,Brisbane,QLD,No,1980-10-18,1990-02-19,Retired,NA,NA
Crouch1868,Corangamite,VIC,No,1929-10-12,1931-12-19,Defeated,NA,NA
Crouch1868,Corio,VIC,No,1901-03-29,1910-04-13,Defeated,NA,NA
Cruickshank1853,Gwydir,NSW,No,1901-03-29,1903-11-23,Retired,NA,NA
Culley1877,Denison,TAS,No,1928-11-17,1931-12-19,Defeated,NA,NA
Culpin1846,Brisbane,QLD,No,1903-12-16,1906-12-12,Defeated,NA,NA
Cunningham1889,Gwydir,NSW,No,1919-12-13,1925-11-14,Defeated,NA,NA
Cunningham1889,Gwydir,NSW,No,1929-10-12,1931-12-19,Defeated,NA,NA
Cunningham1939,McMillan,VIC,No,1980-10-18,1990-03-24,Defeated,NA,NA
Cunningham1939,McMillan,VIC,No,1993-03-13,1996-03-02,Defeated,NA,NA
Curtin1885,Fremantle,WA,No,1928-11-17,1931-12-19,Defeated,NA,NA
Curtin1885,Fremantle,WA,No,1934-09-15,1945-07-05,Died,NA,NA
Curtin1898,Kingsford-Smith,NSW,No,1955-12-10,1969-09-29,Retired,NA,Same as Kingsford Smith - name was changed in 2001
Curtin1898,Watson,NSW,No,1949-12-10,1955-12-10,Until Elected For Kingsford-Smith,1,NA
Cusack1868,Eden-Monaro,NSW,No,1929-10-12,1931-12-19,Defeated,NA,NA
Daly1912,Grayndler,NSW,No,1949-12-10,1975-11-11,Retired,NA,NA
Daly1912,Martin,NSW,No,1943-08-21,1949-12-10,Until Elected For Grayndler,1,NA
Danby1955,Melbourne Ports,VIC,No,1998-10-03,2019-04-11,Retired,NA,Announced retirement 5 July 2018.
Dankel1864,Boothby,SA,No,1913-05-31,1917-03-26,Retired,NA,NA
Dargavel1966,Fraser,ACT,Yes,1997-02-01,1998-08-31,Retired,NA,NA
Darling1936,Lilley,QLD,No,1980-10-18,1993-02-08,Retired,NA,NA
DAth1970,Petrie,QLD,No,2007-11-24,2013-09-07,Defeated,NA,NA
Davidson1897,Capricornia,QLD,No,1946-09-28,1949-12-10,Until Elected For Dawson,1,NA
Davidson1897,Dawson,QLD,No,1949-12-10,1963-11-01,Retired,NA,NA
Davies1884,Cunningham,NSW,No,1949-12-10,1956-02-17,Died,NA,NA
Davies1919,Braddon,TAS,No,1958-11-22,1975-12-13,Defeated,NA,NA
Davis1900,Deakin,VIC,No,1949-12-10,1966-10-31,Retired,NA,NA
Dawkins1947,Fremantle,WA,No,1977-12-10,1994-02-04,Resigned,NA,NA
Dawkins1947,Tangney,WA,No,1974-05-18,1975-12-13,Defeated,NA,NA
Deahm1938,Macquarie,NSW,No,1993-03-13,1996-03-02,Defeated,NA,NA
Deakin1856,Ballaarat,VIC,No,1901-03-29,1913-04-23,Retired,NA,NA
Dean1913,Robertson,NSW,No,1949-12-10,1964-09-30,Resigned,NA,NA
Dean1942,Herbert,QLD,No,1977-12-10,1983-03-05,Defeated,NA,NA
Debus1943,Macquarie,NSW,No,2007-11-24,2010-07-19,Retired,NA,NA
Dedman1896,Corio,VIC,Yes,1940-03-02,1949-12-10,Defeated,NA,NA
Dein1889,Lang,NSW,No,1931-12-19,1934-08-07,Retired,NA,NA
Dennis1870,Batman,VIC,No,1931-12-19,1934-09-15,Defeated,NA,NA
Devine1923,East Sydney,NSW,Yes,1963-09-28,1969-09-29,Retired,NA,NA
Dick1972,Oxley,QLD,No,2016-07-02,NA,NA,NA,NA
Dobie1927,Cook,NSW,No,1969-10-25,1972-12-02,Defeated,NA,NA
Dobie1927,Cook,NSW,No,1975-12-13,1996-01-29,Retired,NA,NA
Dobie1927,Hughes,NSW,No,1966-11-26,1969-10-25,Until Elected For Cook,1,NA
Dodd1953,Leichhardt,QLD,No,1993-03-13,1996-03-02,Defeated,NA,NA
Dondas1939,Northern Territory,NT,No,1996-03-02,1998-10-03,Defeated,NA,NA
Downer1910,Angas,SA,No,1949-12-10,1964-04-23,Resigned,NA,NA
Downer1951,Mayo,SA,No,1984-12-01,2008-07-14,Resigned,NA,NA
Doyle1922,Lilley,QLD,No,1972-12-02,1974-05-18,Defeated,NA,NA
Drakeford1878,Maribyrnong,VIC,No,1934-09-15,1955-12-10,Defeated,NA,NA
Draper1959,Makin,SA,No,1996-03-02,2007-10-17,Retired,NA,NA
Dreyfus1956,Isaacs,VIC,No,2007-11-24,NA,NA,NA,NA
Drum1960,Murray,VIC,No,2016-07-02,2019-04-11,NA,NA,Name change
Drum1960,Nicholls,VIC,No,2019-05-18,NA,NA,NA,NA
Drummond1890,New England,NSW,No,1949-12-10,1963-11-01,Retired,NA,NA
Drummond1931,Forrest,WA,No,1972-12-02,1987-06-05,Retired,NA,NA
Drury1911,Ryan,QLD,No,1949-12-10,1975-11-11,Retired,NA,NA
Dubois1940,St George,NSW,No,1984-12-01,1993-02-08,Retired,NA,NA
Duffy1938,Holt,VIC,No,1980-10-18,1996-01-29,Retired,NA,NA
Duncan1945,Makin,SA,No,1984-12-01,1996-03-02,Defeated,NA,NA
DuncanHughes1882,Boothby,SA,No,1922-12-16,1928-11-17,Defeated,NA,NA
DuncanHughes1882,Wakefield,SA,No,1940-09-21,1943-08-21,Defeated,NA,NA
Duthie1912,Wilmot,TAS,No,1946-09-28,1975-12-13,Defeated,NA,NA
Dutton1970,Dickson,QLD,No,2001-11-10,NA,NA,NA,NA
Easson1955,Lowe,NSW,No,1993-03-13,1996-03-02,Defeated,NA,NA
Edmonds1903,Herbert,QLD,No,1946-09-28,1958-11-22,Defeated,NA,NA
Edwards1842,Oxley,QLD,No,1901-03-30,1913-04-23,Retired,NA,NA
Edwards1855,North Sydney,NSW,No,1910-04-13,1911-02-04,Died,NA,NA
Edwards1855,South Sydney,NSW,No,1901-03-29,1906-11-05,Retired,NA,NA
Edwards1927,Berowra,NSW,No,1972-12-02,1993-02-08,Retired,NA,NA
Edwards1945,Stirling,WA,No,1983-03-05,1993-03-13,Defeated,NA,NA
Edwards1946,Cowan,WA,No,1998-10-03,2007-10-17,Retired,NA,NA
Eggins1898,Lyne,NSW,No,1949-12-10,1952-01-28,Died,NA,NA
Einfeld1909,Phillip,NSW,No,1961-12-09,1963-11-30,Defeated,NA,NA
Eldridge1872,Martin,NSW,No,1929-10-12,1931-12-19,Defeated,NA,NA
Ellicott1927,Wentworth,NSW,No,1974-05-18,1981-02-17,Resigned,NA,NA
Elliot1967,Richmond,NSW,No,2004-10-09,NA,NA,NA,NA
Elliott1954,Parramatta,NSW,No,1990-03-24,1996-03-02,Defeated,NA,NA
Ellis1946,Canberra,ACT,No,1998-10-03,2010-07-19,Retired,NA,NA
Ellis1946,Namadgi,ACT,No,1996-03-02,1998-10-03,Until Elected For Canberra,1,NA
Ellis1977,Adelaide,SA,No,2004-10-09,2019-04-11,Retired,NA,Announced retirement 9 March 2017.
Elson1947,Forde,QLD,No,1996-03-02,2007-10-17,Retired,NA,NA
Emerson1954,Rankin,QLD,No,1998-10-03,2013-08-05,Retired,NA,NA
Enderby1926,Australian Capital Territory,ACT,Yes,1970-05-30,1974-05-18,Until Elected For Canberra,1,NA
Enderby1926,Canberra,ACT,No,1974-05-18,1975-12-13,Defeated,NA,NA
England1911,Calare,NSW,Yes,1960-11-05,1975-11-11,Retired,NA,NA
Entsch1950,Leichhardt,QLD,No,1996-03-02,2007-10-17,Retired,NA,NA
Entsch1950,Leichhardt,QLD,No,2010-08-21,NA,NA,NA,NA
Erwin1917,Ballaarat,VIC,No,1955-12-10,1975-11-11,Retired,NA,NA
Evans1944,Holt,VIC,No,1996-03-02,1999-09-30,Resigned,NA,NA
Evans1981,Brisbane,QLD,No,2016-07-02,NA,NA,NA,NA
EvansMartyn1953,Bonython,SA,Yes,1994-03-19,2004-10-09,Defeated,NA,NA
EvansRichard1953,Cowan,WA,No,1993-03-13,1998-10-03,Defeated,NA,NA
Evatt1894,Barton,NSW,No,1940-09-21,1958-11-22,Until Elected For Hunter,1,NA
Evatt1894,Hunter,NSW,No,1958-11-22,1960-02-10,Resigned,NA,NA
Everingham1923,Capricornia,QLD,Yes,1967-09-30,1975-12-13,Defeated,NA,NA
Everingham1923,Capricornia,QLD,No,1977-12-10,1984-10-26,Retired,NA,NA
Everingham1943,Northern Territory,NT,No,1984-12-01,1987-06-05,Retired,NA,NA
Ewert1918,Flinders,VIC,Yes,1952-10-18,1954-05-29,Defeated,NA,NA
Ewing1856,Richmond,NSW,No,1901-03-29,1910-02-19,Retired,NA,NA
Fadden1894,Darling Downs,QLD,Yes,1936-12-19,1949-12-10,Until Elected For Mcpherson,1,NA
Fadden1894,McPherson,QLD,No,1949-12-10,1958-10-14,Retired,NA,NA
Fahey1945,Macarthur,NSW,No,1996-03-02,2001-10-08,Retired,NA,NA
Failes1899,Lawson,NSW,No,1949-12-10,1969-09-29,Retired,NA,NA
Fairbairn1855,Fawkner,VIC,No,1906-12-12,1913-05-31,Defeated,NA,NA
Fairbairn1897,Flinders,VIC,Yes,1933-11-11,1940-08-13,Died,NA,NA
Fairbairn1917,Farrer,NSW,No,1949-12-10,1975-11-11,Retired,NA,NA
Fairhall1909,Paterson,NSW,No,1949-12-10,1969-09-29,Retired,NA,NA
Falconer1943,Casey,VIC,No,1975-12-13,1983-03-05,Defeated,NA,NA
Falinski1970,Mackellar,NSW,No,2016-07-02,NA,NA,NA,NA
Falkinder1921,Franklin,TAS,No,1946-09-28,1966-10-31,Retired,NA,NA
Falkiner1867,Hume,NSW,No,1917-05-05,1919-11-03,Retired,NA,NA
Falkiner1867,Riverina,NSW,No,1913-05-31,1914-09-05,Defeated,NA,NA
Falstein1914,Watson,NSW,No,1940-09-21,1949-12-10,Defeated,NA,NA
Farmer1962,Macarthur,NSW,No,2001-11-10,2010-07-19,Retired,NA,NA
Fatin1941,Brand,WA,No,1984-12-01,1996-01-29,Retired,NA,NA
Fatin1941,Canning,WA,No,1983-03-05,1984-12-01,Until Elected For Brand,1,NA
Fawcett1963,Wakefield,SA,No,2004-10-09,2007-11-24,Defeated,NA,NA
Feeney1970,Batman,VIC,No,2013-09-07,2018-02-01,Resigned,NA,NA
Fenton1864,Maribyrnong,VIC,No,1910-04-13,1934-09-15,Defeated,NA,NA
Ferguson1952,Reid,NSW,No,1990-03-24,2010-08-21,Until Elected For Werriwa,1,NA
Ferguson1952,Werriwa,NSW,No,2010-08-21,2016-05-09,Retired,NA,NA
Ferguson1953,Batman,VIC,No,1996-03-02,2013-08-05,Retired,NA,NA
Ferguson1974,Bass,TAS,No,2004-10-09,2007-11-24,Defeated,NA,NA
Fife1929,Farrer,NSW,No,1975-12-13,1984-12-01,Until Elected For Hume,1,NA
Fife1929,Hume,NSW,No,1984-12-01,1993-02-08,Retired,NA,NA
Filing1955,Moore,WA,No,1990-03-24,1998-10-03,Defeated,NA,NA
Finlayson1867,Brisbane,QLD,No,1910-04-13,1919-12-13,Defeated,NA,NA
Fischer1946,Farrer,NSW,No,1984-12-01,2001-10-08,Retired,NA,NA
Fisher1862,Wide Bay,QLD,No,1901-03-30,1915-10-26,Resigned,NA,NA
Fisher1936,Mallee,VIC,No,1972-12-02,1993-02-08,Retired,NA,NA
Fisken1897,Ballaarat,VIC,No,1934-09-15,1937-09-21,Retired,NA,NA
Fitzgerald1910,Phillip,NSW,No,1949-12-10,1955-12-10,Defeated,NA,NA
Fitzgibbon1936,Hunter,NSW,No,1984-12-01,1996-01-29,Retired,NA,NA
Fitzgibbon1962,Hunter,NSW,No,1996-03-02,NA,NA,NA,NA
FitzPatrick1915,Darling,NSW,No,1969-10-25,1977-12-10,Until Elected For Riverina,1,NA
FitzPatrick1915,Riverina,NSW,No,1977-12-10,1980-09-19,Retired,NA,NA
Fleming1874,Robertson,NSW,No,1913-05-31,1922-12-16,Defeated,NA,NA
Fletcher1965,Bradfield,NSW,Yes,2009-12-05,NA,NA,NA,NA
Flint1978,Boothby,SA,No,2016-07-02,NA,NA,NA,NA
Foley1872,Kalgoorlie,WA,Yes,1920-12-18,1922-12-16,Defeated,NA,NA
Forbes1923,Barker,SA,Yes,1956-10-13,1975-11-11,Retired,NA,NA
Ford1936,Dunkley,VIC,No,1990-03-24,1993-03-13,Defeated,NA,NA
Forde1890,Capricornia,QLD,No,1922-12-16,1946-09-28,Defeated,NA,NA
Forrest1847,Swan,WA,No,1901-03-29,1918-09-02,Died,NA,NA
Forrest1949,Mallee,VIC,No,1993-03-13,2013-08-05,Retired,NA,NA
Foster1856,Wakefield,SA,Yes,1909-08-28,1928-11-17,Defeated,NA,NA
Foster1872,New England,NSW,No,1906-12-12,1913-05-31,Defeated,NA,NA
Foster1921,Sturt,SA,No,1969-10-25,1972-12-02,Defeated,NA,NA
Fowler1865,Perth,WA,No,1901-03-29,1922-12-16,Defeated,NA,NA
Fox1912,Henty,VIC,No,1955-12-10,1974-05-18,Defeated,NA,NA
Foxton1849,Brisbane,QLD,No,1906-12-12,1910-04-13,Defeated,NA,NA
Francis1873,Kennedy,QLD,No,1925-11-14,1929-10-12,Defeated,NA,NA
Francis1881,Henty,VIC,No,1919-12-13,1925-10-03,Retired,NA,NA
Francis1890,Moreton,QLD,No,1922-12-16,1955-11-04,Retired,NA,NA
Fraser1902,Eden-Monaro,NSW,No,1943-08-21,1966-11-26,Defeated,NA,NA
Fraser1902,Eden-Monaro,NSW,No,1969-10-25,1972-11-02,Retired,NA,NA
Fraser1908,Australian Capital Territory,ACT,No,1951-04-28,1970-04-01,Died,NA,NA
Fraser1930,Wannon,VIC,No,1955-12-10,1983-03-31,Resigned,NA,NA
Frazer1880,Kalgoorlie,WA,No,1903-12-16,1913-11-25,Died,NA,NA
Free1943,Lindsay,NSW,No,1984-12-01,1996-03-02,Defeated,NA,NA
Free1943,Macquarie,NSW,No,1980-10-18,1984-12-01,Until Elected For Lindsay,1,NA
Freelander1953,Macarthur,NSW,No,2016-07-02,NA,NA,NA,NA
Freeth1914,Forrest,WA,No,1949-12-10,1969-10-25,Defeated,NA,NA
Frost1882,Franklin,TAS,Yes,1929-12-14,1931-12-19,Defeated,NA,NA
Frost1882,Franklin,TAS,No,1934-09-15,1946-09-28,Defeated,NA,NA
Fry1920,Fraser,ACT,No,1974-05-18,1984-10-26,Retired,NA,NA
Frydenberg1971,Kooyong,VIC,No,2010-08-21,NA,NA,NA,NA
Fuller1861,Illawarra,NSW,No,1901-03-29,1913-05-31,Defeated,NA,NA
Fuller1893,Hume,NSW,No,1943-08-21,1949-12-10,Defeated,NA,NA
Fuller1893,Hume,NSW,No,1951-04-28,1955-12-10,Defeated,NA,NA
Fuller1893,Hume,NSW,No,1961-12-09,1963-11-30,Defeated,NA,NA
Fulton1909,Leichhardt,QLD,No,1958-11-22,1975-11-11,Retired,NA,NA
Fysh1835,Denison,TAS,No,1903-12-16,1910-02-19,Retired,NA,NA
Fysh1835,Tasmania,TAS,No,1901-03-29,1903-12-16,Until Elected For Denison,1,NA
Gabb1882,Angas,SA,No,1919-12-13,1925-11-14,Defeated,NA,NA
Gabb1882,Angas,SA,No,1929-10-12,1934-08-07,Retired,NA,NA
Gaha1894,Denison,TAS,No,1943-08-21,1949-10-31,Retired,NA,NA
Gallus1943,Hawker,SA,No,1990-03-24,1993-03-13,Until Elected For Hindmarsh,1,NA
Gallus1943,Hindmarsh,SA,No,1993-03-13,2004-08-31,Retired,NA,NA
Galvin1911,Kingston,SA,No,1951-04-28,1966-11-26,Defeated,NA,NA
Gambaro1958,Brisbane,QLD,No,2010-08-21,2016-05-09,Retired,NA,NA
Gambaro1958,Petrie,QLD,No,1996-03-02,2007-11-24,Defeated,NA,NA
Gander1888,Reid,NSW,No,1931-12-19,1940-09-21,Defeated,NA,NA
Garden1882,Cook,NSW,No,1934-09-15,1937-09-21,Retired,NA,NA
Gardner1884,Robertson,NSW,No,1922-12-16,1940-09-21,Defeated,NA,NA
Garland1934,Curtin,WA,Yes,1969-04-19,1981-01-22,Resigned,NA,NA
Garrett1953,Kingsford Smith,NSW,No,2004-10-09,2013-08-05,Retired,NA,Same as Kingsford-Smith - name was changed in 2001
Garrick1918,Batman,VIC,No,1969-10-25,1977-11-10,Retired,NA,NA
Gash1944,Gilmore,NSW,No,1996-03-02,2013-08-05,Retired,NA,NA
Gayler1943,Leichhardt,QLD,No,1983-03-05,1993-02-08,Retired,NA,NA
Gear1947,Canning,WA,No,1984-12-01,1996-03-02,Defeated,NA,NA
Gear1947,Tangney,WA,No,1983-03-05,1984-12-01,Until Elected For Canning,1,NA
Gee1968,Calare,NSW,No,2016-07-02,NA,NA,NA,NA
Gellibrand1872,Denison,TAS,No,1925-11-14,1928-11-17,Defeated,NA,NA
Georganas1959,Adelaide,SA,No,2019-05-18,NA,NA,NA,NA
Georganas1959,Hindmarsh,SA,No,2004-10-09,2013-09-07,Defeated,NA,NA
Georganas1959,Hindmarsh,SA,No,2016-07-02,2019-04-11,Until Elected For Adelaide,1,NA
George1947,Throsby,NSW,No,2001-11-10,2010-07-19,Retired,NA,NA
Georgiou1947,Kooyong,VIC,Yes,1994-11-19,2010-07-19,Retired,NA,NA
Gerick1963,Canning,WA,No,1998-10-03,2001-11-10,Defeated,NA,NA
Gibb1843,Flinders,VIC,No,1903-12-16,1906-12-12,Defeated,NA,NA
Gibbons1887,Calare,NSW,No,1929-10-12,1931-12-19,Defeated,NA,NA
Gibbons1949,Bendigo,VIC,No,1998-10-03,2013-08-05,Retired,NA,NA
Gibbs1922,Bowman,QLD,No,1963-11-30,1969-10-25,Defeated,NA,NA
Gibson1869,Corangamite,VIC,Yes,1918-12-14,1929-10-12,Defeated,NA,NA
Gibson1869,Corangamite,VIC,No,1931-12-19,1934-08-07,Retired,NA,NA
Gibson1935,Denison,TAS,Yes,1964-02-15,1969-09-29,Retired,NA,NA
Gibson1954,Moreton,QLD,No,1990-03-24,1996-03-02,Defeated,NA,NA
Giles1923,Angas,SA,Yes,1964-06-20,1977-12-10,Until Elected For Wakefield,1,NA
Giles1923,Wakefield,SA,No,1977-12-10,1983-02-04,Retired,NA,NA
Giles1973,Scullin,VIC,No,2013-09-07,NA,NA,NA,NA
Gillard1920,Macquarie,NSW,No,1975-12-13,1980-10-18,Defeated,NA,NA
Gillard1961,Lalor,VIC,No,1998-10-03,2013-08-05,Retired,NA,NA
Gillespie1957,Lyne,NSW,No,2013-09-07,NA,NA,NA,NA
Gilmore1908,Leichhardt,QLD,No,1949-12-10,1951-04-28,Defeated,NA,NA
Glynn1855,Angas,SA,No,1903-12-16,1919-12-13,Defeated,NA,NA
Glynn1855,South Australia,SA,No,1901-03-30,1903-12-16,Until Elected For Angas,1,NA
Goodenough1975,Moore,WA,No,2013-09-07,NA,NA,NA,NA
Goodluck1933,Franklin,TAS,No,1975-12-13,1993-02-08,Retired,NA,NA
Gordon1865,Boothby,SA,Yes,1911-11-11,1913-05-31,Defeated,NA,NA
Gorman1926,Chifley,NSW,No,1983-03-05,1984-12-01,Until Elected For Greenway,1,NA
Gorman1926,Greenway,NSW,No,1984-12-01,1996-01-29,Retired,NA,NA
Gorman1984,Perth,WA,Yes,2018-07-28,NA,NA,NA,NA
Gorton1911,Higgins,VIC,Yes,1968-02-24,1975-11-11,Retired,NA,NA
Gosling1971,Solomon,NT,No,2016-07-02,NA,NA,NA,NA
Grace1931,Fowler,NSW,No,1984-12-01,1998-08-31,Retired,NA,NA
Grace1940,Lilley,QLD,No,1996-03-02,1998-10-03,Defeated,NA,NA
Graham1919,North Sydney,NSW,No,1966-11-26,1980-09-19,Retired,NA,NA
Graham1919,St George,NSW,No,1949-12-10,1954-05-29,Defeated,NA,NA
Graham1919,St George,NSW,No,1955-12-10,1958-11-22,Defeated,NA,NA
Grassby1926,Riverina,NSW,No,1969-10-25,1974-05-18,Defeated,NA,NA
Gray1908,Capricornia,QLD,No,1961-12-09,1967-08-02,Died,NA,NA
Gray1958,Brand,WA,No,2007-11-24,2016-07-02,Retired,NA,NA
Grayden1920,Swan,WA,No,1949-12-10,1954-05-29,Defeated,NA,NA
Green1869,Kalgoorlie,WA,No,1922-12-16,1940-10-02,Died,NA,NA
Green1885,Richmond,NSW,No,1922-12-16,1937-10-23,Defeated,NA,NA
Greenup1902,Dalley,NSW,Yes,1953-05-09,1955-11-04,Retired,NA,NA
Gregory1860,Dampier,WA,No,1913-05-31,1922-12-16,Until Elected For Swan,1,NA
Gregory1860,Swan,WA,No,1922-12-16,1940-11-15,Died,NA,NA
