uniqueID,division,stateOfDivision,enteredAtByElection,mpFrom,mpTo,mpEndReason,mpChangedSeat,mpComments
Grierson1951,Newcastle,NSW,No,2001-11-10,2013-08-05,Retired,NA,NA
Griffin1960,Bruce,VIC,No,1996-03-02,2016-05-09,Retired,NA,NA
Griffin1960,Corinella,VIC,No,1993-03-13,1996-03-02,Until Elected For Bruce,1,NA
Griffiths1903,Shortland,NSW,No,1949-12-10,1972-11-02,Retired,NA,NA
Griffiths1952,Maribyrnong,VIC,No,1983-03-05,1996-01-29,Retired,NA,NA
Griggs1969,Solomon,NT,No,2010-08-21,2016-07-02,Defeated,NA,NA
Groom1833,Darling Downs,QLD,No,1901-03-30,1901-08-08,Died,NA,NA
Groom1852,Flinders,VIC,No,1901-03-29,1903-11-23,Retired,NA,NA
Groom1867,Darling Downs,QLD,Yes,1901-09-14,1929-10-12,Defeated,NA,NA
Groom1867,Darling Downs,QLD,No,1931-12-19,1936-11-06,Died,NA,NA
Groom1944,Braddon,TAS,No,1975-12-13,1984-10-26,Retired,NA,NA
Gullett1878,Henty,VIC,No,1925-11-14,1940-08-13,Died,NA,NA
Gullett1914,Henty,VIC,Yes,1946-03-30,1955-11-04,Retired,NA,NA
Gun1936,Kingston,SA,No,1969-10-25,1975-12-13,Defeated,NA,NA
Guy1890,Bass,TAS,No,1929-10-12,1934-09-15,Defeated,NA,NA
Guy1890,Wilmot,TAS,No,1940-09-21,1946-09-28,Defeated,NA,NA
Haase1945,Durack,WA,No,2010-08-21,2013-08-05,Retired,NA,NA
Haase1945,Kalgoorlie,WA,No,1998-10-03,2010-08-21,Until Elected For Durack,1,NA
Hadley1893,Lilley,QLD,No,1943-08-21,1949-12-10,Defeated,NA,NA
Haines1961,Indi,VIC,No,2019-05-18,NA,NA,NA,NA
Halbert1910,Moore,WA,No,1958-11-22,1961-12-09,Defeated,NA,NA
Hale1969,Solomon,NT,No,2007-11-24,2010-08-21,Defeated,NA,NA
Hall1874,Werriwa,NSW,No,1906-12-12,1912-04-01,Resigned,NA,NA
Hall1928,Boothby,SA,Yes,1981-02-21,1996-01-29,Retired,NA,NA
Hall1949,Shortland,NSW,No,1998-10-03,2016-05-09,Retired,NA,NA
Hallett1917,Canning,WA,No,1963-11-30,1974-05-18,Defeated,NA,NA
Halverson1937,Casey,VIC,No,1984-12-01,1998-08-31,Retired,NA,NA
Hamer1923,Isaacs,VIC,No,1969-10-25,1974-05-18,Defeated,NA,NA
Hamer1923,Isaacs,VIC,No,1975-12-13,1977-11-10,Retired,NA,NA
Hamilton1899,Canning,WA,No,1949-12-10,1961-11-02,Retired,NA,NA
Hamilton1899,Swan,WA,No,1946-09-28,1949-12-10,Until Elected For Canning,1,NA
Hamilton1979,Groom,QLD,1,2020-11-28,NA,NA,NA,NA
Hammond1968,Curtin,WA,No,2019-05-18,NA,NA,NA,NA
Hammond1975,Perth,WA,No,2016-07-02,2018-05-10,Resigned,NA,NA
Hampson1864,Bendigo,VIC,Yes,1915-02-06,1917-05-05,Defeated,NA,NA
Hand1942,Melbourne,VIC,No,1983-03-05,1993-02-08,Retired,NA,NA
Handby1903,Kingston,SA,No,1949-12-10,1951-04-28,Defeated,NA,NA
Hannan1873,Fawkner,VIC,No,1913-05-31,1917-05-05,Defeated,NA,NA
Hansen1922,Wide Bay,QLD,No,1961-12-09,1974-05-18,Defeated,NA,NA
Hanson1954,Oxley,QLD,No,1996-03-02,1998-10-03,Defeated,NA,NA
Hardgrave1960,Moreton,QLD,No,1996-03-02,2007-11-24,Defeated,NA,NA
Harding1921,Herbert,QLD,No,1961-12-09,1966-11-26,Defeated,NA,NA
Harper1842,Mernda,VIC,No,1901-03-29,1913-04-23,Retired,NA,NA
Harris1937,Chisholm,VIC,No,1980-10-18,1983-03-05,Defeated,NA,NA
Harrison1880,Bendigo,VIC,No,1931-12-19,1937-09-21,Retired,NA,NA
Harrison1892,Wentworth,NSW,No,1931-12-19,1956-10-17,Resigned,NA,NA
Harrison1903,Blaxland,NSW,No,1949-12-10,1969-09-29,Retired,NA,NA
Hart1960,Bass,TAS,No,2016-07-02,2019-05-18,NA,NA,NA
Hartnoll1841,Tasmania,TAS,Yes,1902-03-26,1903-12-16,Defeated,NA,NA
Hartsuyker1959,Cowper,NSW,No,2001-11-10,2019-04-11,Retired,NA,Announced retirement 8 August 2018.
Harvey1946,Hawker,SA,No,1987-07-11,1990-03-24,Defeated,NA,NA
Haslem1939,Canberra,ACT,No,1975-12-13,1980-10-18,Defeated,NA,NA
Hasluck1905,Curtin,WA,No,1949-12-10,1969-02-10,Resigned,NA,NA
Hastie1982,Canning,WA,Yes,2015-09-19,NA,NA,NA,NA
Hatton1951,Blaxland,NSW,Yes,1996-06-15,2007-10-17,Retired,NA,NA
Haviland1952,Macarthur,NSW,No,1993-03-13,1996-01-29,Retired,NA,NA
Hawke1929,Wills,VIC,No,1980-10-18,1992-02-20,Resigned,NA,NA
Hawke1977,Mitchell,NSW,No,2007-11-24,NA,NA,NA,NA
Hawker1894,Wakefield,SA,No,1929-10-12,1938-10-25,Died,NA,NA
Hawker1949,Wannon,VIC,Yes,1983-05-07,2010-07-19,Retired,NA,NA
Haworth1905,Isaacs,VIC,No,1949-12-10,1969-09-29,Retired,NA,NA
Hay1865,New England,NSW,No,1919-12-13,1922-12-16,Defeated,NA,NA
Hayden1933,Oxley,QLD,No,1961-12-09,1988-08-17,Resigned,NA,NA
Hayes1955,Fowler,NSW,No,2010-08-21,NA,NA,NA,NA
Hayes1955,Werriwa,NSW,Yes,2005-03-19,2010-08-21,Until Elected For Fowler,1,NA
Haylen1898,Parkes,NSW,No,1943-08-21,1963-11-30,Defeated,NA,NA
Hedges1856,Fremantle,WA,No,1906-12-12,1913-05-31,Defeated,NA,NA
Heitmann1878,Kalgoorlie,WA,No,1917-05-05,1919-12-13,Defeated,NA,NA
Henderson1964,Corangamite,VIC,No,2013-09-07,2019-05-18,Defeated,NA,NA
Hendy1962,Eden-Monaro,NSW,No,2013-09-07,2016-07-02,Defeated,NA,NA
Henry1946,Hasluck,WA,No,2004-10-09,2007-11-24,Defeated,NA,NA
Henzell1948,Capricornia,QLD,No,1993-03-13,1996-03-02,Defeated,NA,NA
Hewson1914,McMillan,VIC,No,1972-12-02,1975-12-13,Defeated,NA,NA
Hewson1946,Wentworth,NSW,No,1987-07-11,1995-02-28,Resigned,NA,NA
Hicks1940,Riverina,NSW,No,1980-10-18,1984-12-01,Until Elected For Riverina-Darling,1,NA
Hicks1940,Riverina,NSW,No,1993-03-13,1998-08-31,Retired,NA,NA
Hicks1940,Riverina-Darling,NSW,No,1984-12-01,1993-03-13,Until Elected For Riverina,1,NA
Higgins1851,Northern Melbourne,VIC,No,1901-03-29,1906-10-13,Resigned,NA,NA
Higgs1862,Capricornia,QLD,No,1910-04-13,1922-12-16,Defeated,NA,NA
Hill1866,Echuca,VIC,Yes,1919-09-20,1934-08-07,Retired,NA,NA
Hill1973,Bruce,VIC,No,2016-07-02,NA,NA,NA,NA
Hoare1963,Charlton,NSW,No,1998-10-03,2007-10-17,Retired,NA,NA
Hockey1965,North Sydney,NSW,No,1996-03-02,2015-10-23,Resigned,NA,NA
Hodges1937,Petrie,QLD,No,1974-05-18,1983-03-05,Defeated,NA,NA
Hodges1937,Petrie,QLD,No,1984-12-01,1987-07-11,Defeated,NA,NA
Hodgman1938,Denison,TAS,No,1975-12-13,1987-07-11,Defeated,NA,NA
Hogan1963,Page,NSW,No,2013-09-07,NA,NA,NA,NA
Holder1850,South Australia,SA,No,1901-03-30,1903-12-16,Until Elected For Wakefield,1,NA
Holder1850,Wakefield,SA,No,1903-12-16,1909-07-23,Died,NA,NA
Holding1931,Melbourne Ports,VIC,No,1977-12-10,1998-08-31,Retired,NA,NA
Hollis1938,Macarthur,NSW,No,1983-03-05,1984-12-01,Until Elected For Throsby,1,NA
Hollis1938,Throsby,NSW,No,1984-12-01,2001-10-08,Retired,NA,NA
Holloway1875,Flinders,VIC,No,1929-10-12,1931-12-19,Until Elected For Melbourne Ports,1,NA
Holloway1875,Melbourne Ports,VIC,No,1931-12-19,1951-03-19,Retired,NA,NA
Holman1871,Martin,NSW,No,1931-12-19,1934-06-05,Died,NA,NA
Holt1908,Fawkner,VIC,Yes,1935-08-17,1949-12-10,Until Elected For Higgins,1,NA
Holt1908,Higgins,VIC,No,1949-12-10,1967-12-19,Presumed Dead,NA,NA
Holt1914,Darebin,VIC,No,1955-12-10,1958-10-14,Retired,NA,NA
Holten1922,Indi,VIC,No,1958-11-22,1977-12-10,Defeated,NA,NA
Horne1939,Paterson,NSW,No,1993-03-13,1996-03-02,Defeated,NA,NA
Horne1939,Paterson,NSW,No,1998-10-03,2001-11-10,Defeated,NA,NA
Howard1939,Bennelong,NSW,No,1974-05-18,2007-11-24,Defeated,NA,NA
Howarth1972,Petrie,QLD,No,2013-09-07,NA,NA,NA,NA
Howe1861,Dalley,NSW,No,1910-04-13,1915-04-02,Died,NA,NA
Howe1936,Batman,VIC,No,1977-12-10,1996-01-29,Retired,NA,NA
Howroyd1867,Darwin,TAS,No,1917-05-05,1917-05-10,Died,NA,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Howse1863,Calare,NSW,No,1922-12-16,1929-10-12,Defeated,NA,NA
Howse1913,Calare,NSW,No,1946-09-28,1960-09-28,Resigned,NA,NA
Howson1919,Casey,VIC,No,1969-10-25,1972-12-02,Defeated,NA,NA
Howson1919,Fawkner,VIC,No,1955-12-10,1969-10-25,Until Elected For Casey,1,NA
Hughes1862,Bendigo,VIC,No,1917-05-05,1922-12-16,Until Elected For North Sydney,1,NA
Hughes1862,Bradfield,NSW,No,1949-12-10,1952-10-28,Died,NA,NA
Hughes1862,North Sydney,NSW,No,1922-12-16,1949-12-10,Until Elected For Bradfield,1,NA
Hughes1862,West Sydney,NSW,No,1901-03-29,1917-05-05,Until Elected For Bendigo,1,NA
Hughes1923,Berowra,NSW,No,1969-10-25,1972-11-02,Retired,NA,NA
Hughes1923,Parkes,NSW,No,1963-11-30,1969-10-25,Until Elected For Berowra,1,NA
Hull1954,Riverina,NSW,No,1998-10-03,2010-07-19,Retired,NA,NA
Hulls1957,Kennedy,QLD,No,1990-03-24,1993-03-13,Defeated,NA,NA
Hulme1907,Petrie,QLD,No,1949-12-10,1961-12-09,Defeated,NA,NA
Hulme1907,Petrie,QLD,No,1963-11-30,1972-11-02,Retired,NA,NA
HumeCook1866,Bourke,VIC,No,1901-03-29,1910-04-13,Defeated,NA,NA
Humphreys1934,Griffith,QLD,No,1977-12-10,1996-01-29,Retired,NA,NA
Hunt1928,Gwydir,NSW,Yes,1969-06-07,1989-02-24,Resigned,NA,NA
Hunt1965,Flinders,VIC,No,2001-11-10,NA,NA,NA,NA
Hunter1882,Maranoa,QLD,Yes,1921-07-30,1940-08-27,Retired,NA,NA
Hurford1931,Adelaide,SA,No,1969-10-25,1987-12-31,Resigned,NA,NA
Hurry1868,Bendigo,VIC,No,1922-12-16,1929-10-12,Defeated,NA,NA
Husar1980,Lindsay,NSW,No,2016-07-02,2019-04-11,Retired,NA,Announced retirement 11 April 2019
Husic1970,Chifley,NSW,No,2010-08-21,NA,NA,NA,NA
Hutchin1887,Denison,TAS,No,1931-12-19,1934-09-15,Defeated,NA,NA
Hutchinson1904,Deakin,VIC,No,1937-10-23,1949-10-31,Retired,NA,NA
Hutchinson1904,Indi,VIC,No,1931-12-19,1937-10-23,Until Elected For Deakin,1,NA
Hutchinson1965,Lyons,TAS,No,2013-09-07,2016-07-02,Defeated,NA,NA
Hutchison1859,Hindmarsh,SA,No,1903-12-16,1909-12-06,Died,NA,NA
Hyde1936,Moore,WA,No,1974-05-18,1983-03-05,Defeated,NA,NA
Innes1925,Melbourne,VIC,No,1972-12-02,1983-02-04,Retired,NA,NA
Irons1958,Swan,WA,No,2007-11-24,NA,NA,NA,NA
Irvine1856,Grampians,VIC,No,1906-12-12,1914-09-05,Defeated,NA,NA
Irvine1858,Flinders,VIC,No,1906-12-12,1918-04-05,Resigned,NA,NA
Irwin1898,Mitchell,NSW,No,1963-11-30,1972-12-02,Defeated,NA,NA
Irwin1951,Fowler,NSW,No,1998-10-03,2010-07-19,Retired,NA,NA
Isaacs1855,Indi,VIC,No,1901-03-29,1906-10-12,Resigned,NA,NA
Jack1892,North Sydney,NSW,No,1949-12-10,1966-10-31,Retired,NA,NA
Jackson1889,Bass,TAS,No,1919-12-13,1929-10-12,Defeated,NA,NA
Jackson1962,Hasluck,WA,No,2001-11-10,2004-10-09,Defeated,NA,NA
Jackson1962,Hasluck,WA,No,2007-11-24,2010-08-21,Defeated,NA,NA
Jacobi1928,Hawker,SA,No,1969-10-25,1987-06-05,Retired,NA,NA
Jakobsen1947,Cowan,WA,No,1984-12-01,1993-03-13,Defeated,NA,NA
James1885,Hunter,NSW,No,1928-11-17,1958-10-14,Retired,NA,NA
James1914,Hunter,NSW,Yes,1960-04-09,1980-09-19,Retired,NA,NA
Jarman1923,Deakin,VIC,No,1966-11-26,1983-03-05,Defeated,NA,NA
Jeanes1958,Kingston,SA,No,1996-03-02,1998-10-03,Defeated,NA,NA
Jenkins1925,Scullin,VIC,No,1969-10-25,1985-12-20,Resigned,NA,NA
Jenkins1952,Scullin,VIC,Yes,1986-02-08,2013-08-05,Retired,NA,NA
Jennings1878,South Sydney,NSW,No,1931-12-19,1934-09-15,Until Elected For Watson,1,NA
Jennings1878,Watson,NSW,No,1934-09-15,1940-09-21,Defeated,NA,NA
Jensen1865,Bass,TAS,No,1910-04-13,1919-12-13,Defeated,NA,NA
Jensen1962,Tangney,WA,No,2004-10-09,2016-07-02,Defeated,NA,NA
Jess1922,La Trobe,VIC,Yes,1960-04-09,1972-12-02,Defeated,NA,NA
Jessop1927,Grey,SA,No,1966-11-26,1969-10-25,Defeated,NA,NA
Johns1952,Petrie,QLD,No,1987-07-11,1996-03-02,Defeated,NA,NA
Johnson1862,Lang,NSW,No,1903-12-16,1928-11-17,Defeated,NA,NA
Johnson1871,Robertson,NSW,No,1910-04-13,1913-05-31,Defeated,NA,NA
Johnson1889,Kalgoorlie,WA,Yes,1940-11-16,1958-10-14,Retired,NA,NA
Johnson1924,Hughes,NSW,No,1955-12-10,1966-11-26,Defeated,NA,NA
Johnson1924,Hughes,NSW,No,1969-10-25,1983-12-19,Resigned,NA,NA
Johnson1929,Burke,VIC,No,1969-10-25,1980-09-19,Retired,NA,NA
Johnson1943,Brisbane,QLD,No,1975-12-13,1980-10-18,Defeated,NA,NA
Johnson1970,Ryan,QLD,No,2001-11-10,2010-08-21,Defeated,NA,NA
Johnston1930,Hotham,VIC,No,1977-12-10,1980-10-18,Defeated,NA,NA
Johnston1943,Canning,WA,No,1996-03-02,1998-10-03,Defeated,NA,NA
Jolley1874,Grampians,VIC,No,1914-09-05,1915-01-01,Died,NA,NA
Jolly1882,Lilley,QLD,No,1937-10-23,1943-08-21,Defeated,NA,NA
Jones1878,Indi,VIC,No,1928-11-17,1931-12-19,Defeated,NA,NA
Jones1917,Newcastle,NSW,No,1958-11-22,1983-02-04,Retired,NA,NA
Jones1944,Adelaide,SA,No,1966-11-26,1969-10-25,Defeated,NA,NA
Jones1960,Herbert,QLD,No,2010-08-21,2016-07-02,Defeated,NA,NA
Jones1965,Throsby,NSW,No,2010-08-21,2016-07-02,Until Elected For Whitlam,1,NA
Jones1965,Whitlam,NSW,No,2016-07-02,NA,NA,NA,NA
JonesBarry1932,Lalor,VIC,No,1977-12-10,1998-08-31,Retired,NA,NA
Joshua1906,Ballaarat,VIC,No,1951-04-28,1955-12-10,Defeated,NA,NA
Joske1895,Balaclava,VIC,Yes,1951-07-28,1960-06-02,Resigned,NA,NA
Jowett1858,Grampians,VIC,Yes,1917-10-27,1922-12-16,Defeated,NA,NA
Joyce1967,New England,NSW,No,2013-09-07,2017-10-27,Disqualification,NA,Eligibility issues.
Joyce1967,New England,NSW,Yes,2017-12-02,NA,NA,NA,NA
Jull1944,Bowman,QLD,No,1975-12-13,1983-03-05,Defeated,NA,NA
Jull1944,Fadden,QLD,No,1984-12-01,2007-10-17,Retired,NA,NA
Katter1918,Kennedy,QLD,No,1966-11-26,1990-02-19,Retired,NA,NA
Katter1945,Kennedy,QLD,No,1993-03-13,NA,NA,NA,NA
Keane1881,Bendigo,VIC,No,1929-10-12,1931-12-19,Defeated,NA,NA
Kearney1903,Cunningham,NSW,Yes,1956-04-11,1963-11-01,Retired,NA,NA
Kearney1963,Batman,VIC,Yes,2018-03-17,2019-04-11,NA,NA,Name change
Kearney1963,Cooper,VIC,No,2019-05-18,NA,NA,NA,NA
Keating1944,Blaxland,NSW,No,1969-10-25,1996-04-23,Resigned,NA,NA
Keay1975,Braddon,TAS,No,2016-07-02,2019-05-10,Resigned,NA,Eligibility issues.
Keay1975,Braddon,TAS,Yes,2018-07-28,2019-05-18,Defeated,NA,NA
Keenan1972,Stirling,WA,No,2004-10-09,2019-04-11,NA,NA,Announced retirement 25 January 2019.
Kekwick1910,Bass,TAS,No,1949-12-10,1954-05-29,Defeated,NA,NA
Kelly1877,Wentworth,NSW,No,1903-12-16,1919-11-03,Retired,NA,NA
Kelly1912,Wakefield,SA,No,1958-11-22,1977-11-10,Retired,NA,NA
Kelly1948,Canberra,ACT,No,1980-10-18,1995-01-30,Resigned,NA,NA
Kelly1954,Dawson,QLD,No,1996-03-02,2007-11-24,Defeated,NA,NA
Kelly1960,Eden-Monaro,NSW,No,2007-11-24,2013-09-07,Defeated,NA,NA
Kelly1960,Eden-Monaro,NSW,No,2016-07-02,2020-04-30,NA,NA,NA
Kelly1963,Hughes,NSW,No,2010-08-21,NA,NA,NA,NA
Kelly1964,Lindsay,NSW,No,1996-03-02,1996-09-11,Voided,NA,NA
Kelly1964,Lindsay,NSW,Yes,1996-10-19,2007-10-17,Retired,NA,NA
Kemp1941,Goldstein,VIC,No,1990-03-24,2004-08-31,Retired,NA,NA
Kendell1851,Corio,VIC,No,1913-05-31,1914-09-05,Defeated,NA,NA
Kennedy1860,Moira,VIC,No,1901-03-29,1906-12-12,Defeated,NA,NA
Kennedy1940,Bendigo,VIC,Yes,1969-06-07,1972-12-02,Defeated,NA,NA
Kent1927,Hotham,VIC,No,1980-10-18,1990-03-24,Defeated,NA,NA
KentHughes1895,Chisholm,VIC,No,1949-12-10,1970-07-31,Died,NA,NA
Keogh1931,Bowman,QLD,No,1969-10-25,1975-12-13,Defeated,NA,NA
Keogh1931,Bowman,QLD,No,1983-03-05,1987-06-05,Retired,NA,NA
Keogh1981,Burt,WA,No,2016-07-02,NA,NA,NA,NA
Keon1915,Yarra,VIC,No,1949-12-10,1955-12-10,Defeated,NA,NA
Kerby1885,Ballaarat,VIC,No,1919-12-13,1920-06-02,Voided,NA,NA
Kerin1937,Macarthur,NSW,No,1972-12-02,1975-12-13,Defeated,NA,NA
Kerin1937,Werriwa,NSW,Yes,1978-09-23,1993-12-22,Resigned,NA,NA
Kernot1948,Dickson,QLD,No,1998-10-03,2001-11-10,Defeated,NA,NA
Kerr1952,Denison,TAS,No,1987-07-11,2010-07-19,Retired,NA,NA
Khalil1973,Wills,VIC,No,2016-07-02,NA,NA,NA,NA
Killen1860,Riverina,NSW,No,1922-12-16,1931-11-27,Retired,NA,NA
Killen1925,Moreton,QLD,No,1955-12-10,1983-08-15,Resigned,NA,NA
King1920,Wimmera,VIC,No,1958-11-22,1977-11-10,Retired,NA,NA
King1952,Wentworth,NSW,No,2001-11-10,2004-10-09,Defeated,NA,NA
King1966,Ballarat,VIC,No,2001-11-10,NA,NA,NA,Ballaarat until federal redistribution 1977
King1973,Brand,WA,No,2016-07-02,NA,NA,NA,NA
Kingston1850,Adelaide,SA,No,1903-12-16,1908-05-11,Died,NA,NA
Kingston1850,South Australia,SA,No,1901-03-30,1903-12-16,Until Elected For Adelaide,1,NA
Kirwan1869,Kalgoorlie,WA,No,1901-03-29,1903-12-16,Defeated,NA,NA
Kirwan1937,Forrest,WA,No,1969-10-25,1972-12-02,Defeated,NA,NA
Klugman1924,Prospect,NSW,No,1969-10-25,1990-02-19,Retired,NA,NA
Knott1956,Gilmore,NSW,No,1993-03-13,1996-03-02,Defeated,NA,NA
Knox1850,Kooyong,VIC,No,1901-03-29,1910-07-26,Resigned,NA,NA
Lacey1887,Grey,SA,No,1922-12-16,1931-12-19,Defeated,NA,NA
Lamb1939,La Trobe,VIC,No,1972-12-02,1975-12-13,Defeated,NA,NA
Lamb1939,Streeton,VIC,No,1984-12-01,1990-03-24,Defeated,NA,NA
Lamb1972,Longman,QLD,No,2016-07-02,2018-05-10,Resigned,NA,Eligibility issues
Lamb1972,Longman,QLD,Yes,2018-07-28,2019-05-18,Defeated,NA,NA
Lambert1881,West Sydney,NSW,Yes,1921-09-03,1928-09-06,Died,NA,NA
Laming1966,Bowman,QLD,No,2004-10-09,NA,NA,NA,NA
Lamond1865,Illawarra,NSW,No,1917-05-05,1922-12-16,Defeated,NA,NA
Landry1962,Capricornia,QLD,No,2013-09-07,NA,NA,NA,NA
Lane1873,Barton,NSW,No,1931-12-19,1940-09-21,Defeated,NA,NA
Lang1876,Reid,NSW,No,1946-09-28,1949-12-10,Defeated,NA,NA
Langmore1939,Fraser,ACT,No,1984-12-01,1996-12-06,Resigned,NA,NA
Langtry1880,Riverina,NSW,No,1940-09-21,1949-12-10,Defeated,NA,NA
Latham1877,Kooyong,VIC,No,1922-12-16,1934-08-07,Retired,NA,NA
Latham1961,Werriwa,NSW,Yes,1994-01-29,2005-01-21,Resigned,NA,NA
Laundy1971,Reid,NSW,No,2013-09-07,2019-04-11,NA,NA,Announced retirement 15 March 2019.
Lavarch1961,Dickson,QLD,No,1993-04-17,1996-03-02,Defeated,NA,NA
Lavarch1961,Fisher,QLD,No,1987-07-11,1993-04-17,Until Elected For Dickson,1,NA
Lavelle1887,Calare,NSW,No,1919-12-13,1922-12-16,Defeated,NA,NA
Lawler1961,Parkes,NSW,No,1998-10-03,2001-10-08,Retired,NA,NA
Lawrence1906,Wimmera,VIC,No,1949-12-10,1958-11-22,Defeated,NA,NA
Lawrence1948,Fremantle,WA,Yes,1994-03-12,2007-10-17,Retired,NA,NA
Lawson1880,Brisbane,QLD,No,1931-12-19,1961-11-02,Retired,NA,NA
Lawson1897,Macquarie,NSW,No,1931-12-19,1940-09-21,Defeated,NA,NA
Lazzarini1894,Werriwa,NSW,No,1919-12-13,1931-12-19,Defeated,NA,NA
Lazzarini1894,Werriwa,NSW,No,1934-09-15,1952-10-01,Died,NA,NA
Leckie1872,Indi,VIC,No,1917-05-05,1919-12-13,Defeated,NA,NA
Lee1856,Cowper,NSW,No,1903-12-16,1906-12-12,Defeated,NA,NA
Lee1920,Lalor,VIC,No,1966-11-26,1969-10-25,Defeated,NA,NA
Lee1957,Dobell,NSW,No,1984-12-01,2001-11-10,Defeated,NA,NA
Leeser1976,Berowra,NSW,No,2016-07-02,NA,NA,NA,NA
Leigh1972,Fenner,ACT,No,2016-07-02,NA,NA,NA,NA
Leigh1972,Fraser,ACT,No,2010-08-21,2016-07-02,Until Elected For Fenner,1,NA
Lemmon1908,Forrest,WA,No,1943-08-21,1949-12-10,Defeated,NA,NA
Lemmon1908,St George,NSW,No,1954-05-29,1955-12-10,Defeated,NA,NA
Leslie1900,Moore,WA,No,1949-12-10,1958-11-22,Defeated,NA,NA
Leslie1900,Moore,WA,No,1961-12-09,1963-11-01,Retired,NA,NA
Lewis1882,Corio,VIC,No,1929-10-12,1931-12-19,Defeated,NA,NA
Ley1879,Barton,NSW,No,1925-11-14,1928-11-17,Defeated,NA,NA
Ley1961,Farrer,NSW,No,2001-11-10,NA,NA,NA,NA
Liddell1862,Hunter,NSW,No,1903-12-16,1910-04-13,Defeated,NA,NA
Lieberman1938,Indi,VIC,No,1993-03-13,2001-10-08,Retired,NA,NA
Lindsay1905,Flinders,VIC,No,1954-05-29,1966-10-31,Retired,NA,NA
Lindsay1942,Herbert,QLD,No,1983-03-05,1996-03-02,Defeated,NA,NA
Lindsay1944,Herbert,QLD,No,1996-03-02,2010-07-19,Retired,NA,NA
Lister1875,Corio,VIC,No,1917-05-05,1929-10-12,Defeated,NA,NA
Littleproud1976,Maranoa,QLD,No,2016-07-02,NA,NA,NA,NA
Liu1964,Chisholm,VIC,No,2019-05-18,NA,NA,NA,NA
Livermore1969,Capricornia,QLD,No,1998-10-03,2013-08-05,Retired,NA,NA
Livingston1856,Barker,SA,No,1906-12-12,1922-11-06,Retired,NA,NA
Lloyd1937,Murray,VIC,Yes,1971-03-20,1996-01-29,Retired,NA,NA
Lloyd1954,Robertson,NSW,No,1996-03-02,2007-11-24,Defeated,NA,NA
Long1885,Lang,NSW,No,1928-11-17,1931-12-19,Defeated,NA,NA
