uniqueID,division,stateOfDivision,enteredAtByElection,mpFrom,mpTo,mpEndReason,mpChangedSeat,mpComments
Lonsdale1843,New England,NSW,No,1903-12-16,1906-12-12,Defeated,NA,NA
Luchetti1904,Macquarie,NSW,Yes,1951-07-28,1975-11-11,Retired,NA,NA
Luck1900,Braddon,TAS,No,1955-12-10,1958-11-22,Defeated,NA,NA
Luck1900,Darwin,TAS,No,1951-04-28,1955-12-10,Until Elected For Braddon,1,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Lucock1916,Lyne,NSW,Yes,1952-03-22,1980-09-19,Retired,NA,NA
Lusher1945,Hume,NSW,No,1974-05-18,1984-12-01,Defeated,NA,NA
Lynch1862,Werriwa,NSW,No,1914-09-05,1919-12-13,Defeated,NA,NA
Lynch1933,Flinders,VIC,No,1966-11-26,1982-10-22,Resigned,NA,NA
Lyne1844,Hume,NSW,No,1901-03-29,1913-05-31,Defeated,NA,NA
Lyons1879,Wilmot,TAS,No,1929-10-12,1939-04-07,Died,NA,NA
Lyons1897,Darwin,TAS,No,1943-08-21,1951-03-19,Retired,NA,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Lyons1953,Bass,TAS,No,2010-08-21,2013-09-07,Defeated,NA,NA
MacdonaldPaterson1844,Brisbane,QLD,No,1901-03-30,1903-12-16,Defeated,NA,NA
Macfarlane1955,Groom,QLD,No,1998-10-03,2016-05-09,Retired,NA,NA
Mack1933,North Sydney,NSW,No,1990-03-24,1996-01-29,Retired,NA,NA
Mackay1872,Lilley,QLD,No,1917-05-05,1934-08-07,Retired,NA,NA
Mackay1919,Evans,NSW,No,1963-11-30,1972-12-02,Defeated,NA,NA
MacKellar1938,Warringah,NSW,No,1969-10-25,1994-02-18,Resigned,NA,NA
MacKenzie1941,Calare,NSW,No,1975-12-13,1983-03-05,Defeated,NA,NA
Mackinnon1903,Corangamite,VIC,Yes,1953-08-29,1966-10-31,Retired,NA,NA
Mackinnon1903,Wannon,VIC,No,1949-12-10,1951-04-28,Defeated,NA,NA
Macklin1953,Jagajaga,VIC,No,1996-03-02,2019-04-11,Retired,NA,Announced retirement 6 July 2018.
Macphee1938,Balaclava,VIC,No,1974-05-18,1984-12-01,Until Elected For Goldstein,1,NA
Macphee1938,Goldstein,VIC,No,1984-12-01,1990-02-19,Retired,NA,NA
MacTiernan1953,Perth,WA,No,2013-09-07,2016-05-09,Retired,NA,NA
Maher1936,Lowe,NSW,Yes,1982-03-13,1987-07-11,Defeated,NA,NA
Mahon1857,Coolgardie,WA,No,1901-03-29,1913-05-31,Defeated,NA,NA
Mahon1857,Kalgoorlie,WA,Yes,1913-12-22,1917-05-05,Defeated,NA,NA
Mahon1857,Kalgoorlie,WA,No,1919-12-13,1920-11-12,Expelled,NA,NA
Mahoney1892,Denison,TAS,No,1934-09-15,1940-09-21,Defeated,NA,NA
Mahony1877,Dalley,NSW,Yes,1915-05-06,1927-01-18,Resigned,NA,NA
Maisey1915,Moore,WA,No,1963-11-30,1974-05-18,Defeated,NA,NA
Makin1889,Bonython,SA,No,1955-12-10,1963-11-01,Retired,NA,NA
Makin1889,Hindmarsh,SA,No,1919-12-13,1946-08-14,Resigned,NA,NA
Makin1889,Sturt,SA,No,1954-05-29,1955-12-10,Until Elected For Bonython,1,NA
Maloney1854,Melbourne,VIC,Yes,1904-03-30,1940-08-27,Retired,NA,NA
Manifold1867,Corangamite,VIC,No,1901-03-29,1903-11-23,Retired,NA,NA
Manifold1867,Corangamite,VIC,No,1913-05-31,1918-10-23,Died,NA,NA
Mann1874,Perth,WA,No,1922-12-16,1929-10-12,Defeated,NA,NA
Manning1872,Macquarie,NSW,No,1922-12-16,1928-11-17,Defeated,NA,NA
Marek1964,Capricornia,QLD,No,1996-03-02,1998-10-03,Defeated,NA,NA
Marino1954,Forrest,WA,No,2007-11-24,NA,NA,NA,NA
Marks1875,Wentworth,NSW,No,1919-12-13,1931-12-19,Defeated,NA,NA
Markus1958,Greenway,NSW,No,2004-10-09,2010-08-21,Until Elected For Macquarie,1,NA
Markus1958,Macquarie,NSW,No,2010-08-21,2016-07-02,Defeated,NA,NA
Marles1967,Corio,VIC,No,2007-11-24,NA,NA,NA,NA
Marr1880,Parkes,NSW,No,1919-12-13,1929-10-12,Defeated,NA,NA
Marr1880,Parkes,NSW,Yes,1931-01-31,1943-08-21,Defeated,NA,NA
Martens1874,Herbert,QLD,No,1928-11-17,1946-08-16,Retired,NA,NA
Martin1920,Banks,NSW,No,1969-10-25,1980-09-19,Retired,NA,NA
Martin1948,Cunningham,NSW,No,1993-03-13,2002-08-16,Resigned,NA,NA
Martin1948,Macarthur,NSW,No,1984-12-01,1993-03-13,Until Elected For Cunningham,1,NA
Martin1977,Reid,NSW,No,2019-05-18,NA,NA,NA,NA
Martyr1932,Swan,WA,No,1975-12-13,1980-10-18,Defeated,NA,NA
Marwick1895,Swan,WA,Yes,1940-12-21,1943-08-21,Defeated,NA,NA
MassyGreene1874,Richmond,NSW,No,1910-04-13,1922-12-16,Defeated,NA,NA
Matheson1958,Macarthur,NSW,No,2010-08-21,2016-07-02,Defeated,NA,NA
Mathews1865,Melbourne Ports,VIC,No,1906-12-12,1931-11-27,Retired,NA,NA
Mathews1935,Casey,VIC,No,1972-12-02,1975-12-13,Defeated,NA,NA
Mauger1857,Maribyrnong,VIC,No,1906-12-12,1910-04-13,Defeated,NA,NA
Mauger1857,Melbourne Ports,VIC,No,1901-03-29,1906-12-12,Until Elected For Maribyrnong,1,NA
Maxwell1859,Fawkner,VIC,No,1917-05-05,1935-06-25,Died,NA,NA
May1950,McPherson,QLD,No,1998-10-03,2010-07-19,Retired,NA,NA
Mayer1932,Chisholm,VIC,No,1983-03-05,1987-07-11,Defeated,NA,NA
McArthur1937,Corangamite,VIC,Yes,1984-02-18,2007-11-24,Defeated,NA,NA
McBain1982,Eden-Monaro,NSW,Yes,2020-07-04,NA,NA,NA,NA
McBride1892,Grey,SA,No,1931-12-19,1937-09-21,Retired,NA,NA
McBride1892,Wakefield,SA,No,1946-09-28,1958-10-14,Retired,NA,NA
McBride1975,Dobell,NSW,No,2016-07-02,NA,NA,NA,NA
McCall1908,Martin,NSW,No,1934-09-15,1943-08-21,Defeated,NA,NA
McCay1864,Corinella,VIC,No,1901-03-29,1906-12-12,Defeated,NA,NA
McClelland1875,Wimmera,VIC,No,1931-12-19,1937-10-23,Defeated,NA,NA
McClelland1958,Barton,NSW,No,1996-03-02,2013-08-05,Retired,NA,NA
McColl1844,Echuca,VIC,No,1901-03-29,1906-11-05,Retired,NA,NA
McColm1914,Bowman,QLD,No,1949-12-10,1961-12-09,Defeated,NA,NA
McCormack1964,Riverina,NSW,No,2010-08-21,NA,NA,NA,NA
McDonald1861,Kennedy,QLD,No,1901-03-30,1925-11-13,Died,NA,NA
McDonald1872,Barton,NSW,No,1922-12-16,1925-11-14,Defeated,NA,NA
McDonald1888,Corangamite,VIC,No,1940-09-21,1953-06-10,Died,NA,NA
McDougall1867,Wannon,VIC,No,1906-12-12,1913-05-31,Defeated,NA,NA
McDougall1946,Griffith,QLD,No,1996-03-02,1998-10-03,Defeated,NA,NA
McEacharn1852,Melbourne,VIC,No,1901-03-29,1903-12-16,Voided,NA,NA
McEwen1900,Echuca,VIC,No,1934-09-15,1937-10-23,Until Elected For Indi,1,NA
McEwen1900,Indi,VIC,No,1937-10-23,1949-12-10,Until Elected For Murray,1,NA
McEwen1900,Murray,VIC,No,1949-12-10,1971-02-01,Resigned,NA,NA
McFarlane1944,Stirling,WA,No,1998-10-03,2004-10-09,Defeated,NA,NA
McGauran1955,Gippsland,VIC,No,1983-03-05,2008-04-09,Resigned,NA,NA
McGowan1953,Indi,VIC,No,2013-09-07,2019-04-11,Retired,NA,Announced retirement 14 January 2019.
McGrath1872,Ballaarat,VIC,No,1913-05-31,1919-12-13,Defeated,NA,Ballarat from federal redistribution 1977
McGrath1872,Ballaarat,VIC,Yes,1920-07-10,1934-07-31,Died,NA,Ballarat from federal redistribution 1977
McGuren1909,Cowper,NSW,No,1961-12-09,1963-11-30,Defeated,NA,NA
McHugh1892,Wakefield,SA,Yes,1938-12-10,1940-09-21,Defeated,NA,NA
McHugh1934,Grayndler,NSW,No,1993-03-13,1996-01-29,Retired,NA,NA
McHugh1934,Phillip,NSW,No,1983-03-05,1993-03-13,Until Elected For Grayndler,1,NA
McIntosh1977,Lindsay,NSW,No,2019-05-18,NA,NA,NA,NA
McIvor1900,Gellibrand,VIC,No,1955-12-10,1972-11-02,Retired,NA,NA
McKenzie1933,Diamond Valley,VIC,No,1972-12-02,1975-12-13,Defeated,NA,NA
McKew1953,Bennelong,NSW,No,2007-11-24,2010-08-21,Defeated,NA,NA
McLachlan1936,Barker,SA,No,1990-03-24,1998-08-31,Retired,NA,NA
McLean1840,Gippsland,VIC,No,1901-03-29,1906-12-12,Defeated,NA,NA
McLean1863,Lang,NSW,No,1901-03-29,1903-11-23,Retired,NA,NA
McLean1944,Perth,WA,No,1975-12-13,1983-03-05,Defeated,NA,NA
McLeay1893,Boothby,SA,No,1949-12-10,1966-10-31,Retired,NA,NA
McLeay1922,Boothby,SA,No,1966-11-26,1981-01-22,Resigned,NA,NA
McLeay1945,Grayndler,NSW,Yes,1979-06-23,1993-03-13,Until Elected For Watson,1,NA
McLeay1945,Watson,NSW,No,1993-03-13,2004-08-31,Retired,NA,NA
McLeod1892,Wannon,VIC,No,1940-09-21,1949-12-10,Defeated,NA,NA
McLeod1892,Wannon,VIC,No,1951-04-28,1955-11-04,Retired,NA,NA
McMahon1908,Lowe,NSW,No,1949-12-10,1982-01-04,Resigned,NA,NA
McMahon1930,Sydney,NSW,No,1975-12-13,1983-02-04,Retired,NA,NA
McMillan1850,Wentworth,NSW,No,1901-03-29,1903-11-23,Retired,NA,NA
McMullan1947,Canberra,ACT,No,1996-03-02,1998-10-03,Until Elected For Fraser,1,NA
McMullan1947,Fraser,ACT,No,1998-10-03,2010-07-19,Retired,NA,NA
McNamara1964,Dobell,NSW,No,2013-09-07,2016-07-02,Defeated,NA,NA
McNeill1868,Wannon,VIC,No,1922-12-16,1925-11-14,Defeated,NA,NA
McNeill1868,Wannon,VIC,No,1929-10-12,1931-12-19,Defeated,NA,NA
McNeill1921,Canning,WA,No,1961-12-09,1963-11-30,Defeated,NA,NA
McNicoll1877,Werriwa,NSW,No,1931-12-19,1934-09-14,Resigned,NA,NA
McTiernan1892,Parkes,NSW,No,1929-10-12,1930-12-19,Resigned,NA,NA
McVeigh1930,Darling Downs,QLD,No,1972-12-02,1984-12-01,Until Elected For Groom,1,NA
McVeigh1930,Groom,QLD,No,1984-12-01,1988-02-29,Resigned,NA,NA
McVeigh1965,Groom,QLD,No,2016-07-02,2020-09-18,Resigned,NA,NA
McWilliams1856,Franklin,TAS,No,1903-12-16,1922-12-16,Defeated,NA,NA
McWilliams1856,Franklin,TAS,No,1928-11-17,1929-10-22,Died,NA,NA
Melham1954,Banks,NSW,No,1990-03-24,2013-09-07,Defeated,NA,NA
Menzies1894,Kooyong,VIC,No,1934-09-15,1966-02-17,Resigned,NA,NA
Mildren1932,Ballarat,VIC,No,1980-10-18,1990-03-24,Defeated,NA,Ballaarat until federal redistribution 1977
Miles1947,Braddon,TAS,No,1984-12-01,1998-10-03,Defeated,NA,NA
Millar1925,Wide Bay,QLD,No,1974-05-18,1990-02-19,Retired,NA,NA
Milton1928,La Trobe,VIC,No,1980-10-18,1990-03-24,Defeated,NA,NA
Minogue1893,West Sydney,NSW,No,1949-12-10,1969-06-26,Retired,NA,NA
Mirabella1968,Indi,VIC,No,2001-11-10,2013-09-07,Defeated,NA,NA
MitchellBrian1967,Lyons,TAS,No,2016-07-02,NA,NA,NA,NA
MitchellRobert1967,McEwen,VIC,No,2010-08-21,NA,NA,NA,NA
Moloney1876,Hume,NSW,No,1919-12-13,1931-12-19,Defeated,NA,NA
Moloney1876,Indi,VIC,No,1910-04-13,1913-05-31,Defeated,NA,NA
Moloney1876,Indi,VIC,No,1914-09-05,1917-05-05,Defeated,NA,NA
Monaghan1921,Evans,NSW,No,1961-12-09,1963-11-30,Defeated,NA,NA
Moore1936,Ryan,QLD,No,1975-12-13,2001-02-05,Resigned,NA,NA
Morgan1881,Darling Downs,QLD,No,1929-10-12,1931-12-19,Defeated,NA,NA
Morgan1897,Reid,NSW,No,1940-09-21,1946-09-28,Defeated,NA,NA
Morgan1897,Reid,NSW,No,1949-12-10,1958-11-22,Defeated,NA,NA
Morris1932,Shortland,NSW,No,1972-12-02,1998-08-31,Retired,NA,NA
Morris1940,Newcastle,NSW,No,1983-03-05,2001-10-08,Retired,NA,NA
Morrison1928,St George,NSW,No,1969-10-25,1975-12-13,Defeated,NA,NA
Morrison1928,St George,NSW,No,1980-10-18,1984-10-26,Retired,NA,NA
Morrison1968,Cook,NSW,No,2007-11-24,NA,NA,NA,NA
Mortimer1912,Grey,SA,Yes,1963-06-01,1966-11-26,Defeated,NA,NA
Morton1981,Tangney,WA,No,2016-07-02,NA,NA,NA,NA
Mossfield1935,Greenway,NSW,No,1996-03-02,2004-08-31,Retired,NA,NA
Mountford1933,Banks,NSW,No,1980-10-18,1990-02-19,Retired,NA,NA
Mountjoy1906,Swan,WA,No,1943-08-21,1946-09-28,Defeated,NA,NA
Moylan1944,Pearce,WA,No,1993-03-13,2013-08-05,Retired,NA,NA
Mulcahy1882,Lang,NSW,No,1934-09-15,1953-07-13,Died,NA,NA
Mulder1928,Evans,NSW,No,1972-12-02,1975-12-13,Defeated,NA,NA
Mulino1969,Fraser,VIC,No,2019-05-18,NA,NA,NA,NA
Mullens1896,Gellibrand,VIC,No,1949-12-10,1955-12-10,Defeated,NA,NA
Munro1930,Eden-Monaro,NSW,No,1966-11-26,1969-10-25,Defeated,NA,NA
Murphy1950,Lowe,NSW,No,1998-10-03,2010-08-21,Until Elected For Reid,1,NA
Murphy1950,Reid,NSW,No,2010-08-21,2013-09-07,Defeated,NA,NA
Murphy1973,Dunkley,VIC,No,2019-05-18,NA,NA,NA,NA
Murray1915,Herbert,QLD,No,1958-11-22,1961-12-09,Defeated,NA,NA
Mutch1956,Cook,NSW,No,1996-03-02,1998-08-31,Retired,NA,NA
Nairn1879,Perth,WA,No,1929-10-12,1943-08-21,Defeated,NA,NA
Nairn1951,Eden-Monaro,NSW,No,1996-03-02,2007-11-24,Defeated,NA,NA
Neal1963,Robertson,NSW,No,2007-11-24,2010-07-19,Retired,NA,NA
Nehl1934,Cowper,NSW,No,1984-12-01,2001-10-08,Retired,NA,NA
Neil1944,St George,NSW,No,1975-12-13,1980-10-18,Defeated,NA,NA
Nelson1881,Northern Territory,NT,No,1922-12-16,1934-09-15,Defeated,NA,NA
Nelson1908,Northern Territory,NT,No,1949-12-10,1966-10-31,Retired,NA,NA
Nelson1958,Bradfield,NSW,No,1996-03-02,2009-10-19,Resigned,NA,NA
Neumann1961,Blair,QLD,No,2007-11-24,NA,NA,NA,NA
Neville1940,Hinkler,QLD,No,1993-03-13,2013-08-05,Retired,NA,NA
Newell1952,Richmond,NSW,No,1990-03-24,1996-03-02,Defeated,NA,NA
Newman1933,Bass,TAS,Yes,1975-06-28,1984-10-26,Retired,NA,NA
Nicholls1885,Macquarie,NSW,No,1917-05-05,1922-12-16,Defeated,NA,NA
Nicholls1917,Bonython,SA,No,1963-11-30,1977-09-30,Resigned,NA,NA
Nikolic1961,Bass,TAS,No,2013-09-07,2016-07-02,Defeated,NA,NA
Nixon1928,Gippsland,VIC,No,1961-12-09,1983-02-04,Retired,NA,NA
Nock1879,Riverina,NSW,No,1931-12-19,1940-09-21,Defeated,NA,NA
Nott1888,Australian Capital Territory,ACT,No,1949-12-10,1951-04-28,Defeated,NA,NA
Nott1888,Herbert,QLD,No,1925-11-14,1928-11-17,Defeated,NA,NA
Nugent1938,Aston,VIC,No,1990-03-24,2001-04-24,Died,NA,NA
Oakeshott1969,Lyne,NSW,Yes,2008-09-06,2013-08-05,Retired,NA,NA
OBrien1926,Petrie,QLD,No,1961-12-09,1963-11-30,Defeated,NA,NA
OBrien1972,Wide Bay,QLD,No,2016-07-02,NA,NA,NA,NA
OBrien1974,Fairfax,QLD,No,2016-07-02,NA,NA,NA,NA
OByrne1968,Bass,TAS,No,1998-10-03,2004-10-09,Defeated,NA,NA
OConnor1910,Dalley,NSW,No,1955-12-10,1969-09-29,Retired,NA,NA
OConnor1910,Martin,NSW,No,1949-12-10,1955-12-10,Until Elected For Dalley,1,NA
OConnor1910,West Sydney,NSW,No,1946-09-28,1949-12-10,Until Elected For Martin,1,NA
OConnor1947,Corio,VIC,No,1993-03-13,2007-11-24,Defeated,NA,NA
OConnor1962,Burke,VIC,No,2001-11-10,2004-10-09,Until Elected For Gorton,1,NA
OConnor1962,Gorton,VIC,No,2004-10-09,NA,NA,NA,NA
ODowd1950,Flynn,QLD,No,2010-08-21,NA,NA,NA,NA
ODwyer1977,Higgins,VIC,Yes,2009-12-05,2019-04-11,NA,NA,Announced retirement 19 January 2019.
OKeefe1864,Denison,TAS,No,1922-12-16,1925-11-14,Defeated,NA,NA
OKeefe1912,Paterson,NSW,No,1969-10-25,1984-10-26,Retired,NA,NA
OKeefe1947,Burke,VIC,No,1984-12-01,2001-10-08,Retired,NA,NA
Oldmeadow1924,Holt,VIC,No,1972-12-02,1975-12-13,Defeated,NA,NA
Olley1927,Hume,NSW,No,1972-12-02,1974-05-18,Defeated,NA,NA
OMalley1854,Darwin,TAS,No,1903-12-16,1917-05-05,Defeated,NA,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
OMalley1854,Tasmania,TAS,No,1901-03-29,1903-12-16,Until Elected For Darwin,1,NA
ONeil1937,Grey,SA,No,1983-03-05,1993-02-08,Retired,NA,NA
ONeil1980,Hotham,VIC,No,2013-09-07,NA,NA,NA,NA
ONeill1961,Robertson,NSW,No,2010-08-21,2013-09-07,Defeated,NA,NA
Opperman1904,Corio,VIC,No,1949-12-10,1967-06-10,Resigned,NA,NA
Orchard1871,Nepean,NSW,No,1913-05-31,1919-11-03,Retired,NA,NA
Organ1956,Cunningham,NSW,Yes,2002-10-19,2004-10-09,Defeated,NA,NA
Osborne1909,Evans,NSW,No,1949-12-10,1961-12-09,Defeated,NA,NA
OToole1956,Herbert,QLD,No,2016-07-02,2019-05-18,Defeated,NA,NA
Owens1958,Parramatta,NSW,No,2004-10-09,NA,NA,NA,NA
Ozanne1877,Corio,VIC,No,1910-04-13,1913-05-31,Defeated,NA,NA
Ozanne1877,Corio,VIC,No,1914-09-05,1917-05-05,Defeated,NA,NA
Page1861,Maranoa,QLD,No,1901-03-30,1921-06-03,Died,NA,NA
Page1880,Cowper,NSW,No,1919-12-13,1961-12-09,Defeated,NA,NA
Palmer1859,Echuca,VIC,No,1906-12-12,1907-06-10,Voided,NA,NA
Palmer1859,Echuca,VIC,Yes,1907-07-10,1919-08-14,Died,NA,NA
Palmer1954,Fairfax,QLD,No,2013-09-07,2016-05-09,Retired,NA,NA
Parke1966,Fremantle,WA,No,2007-11-24,2016-05-09,Retired,NA,NA
Parkhill1879,Warringah,NSW,Yes,1927-05-21,1937-10-23,Defeated,NA,NA
Parsons1881,Angas,SA,No,1925-11-14,1929-10-12,Defeated,NA,NA
Pasin1977,Barker,SA,No,2013-09-07,NA,NA,NA,NA
Paterson1844,Capricornia,QLD,No,1901-03-30,1903-11-23,Retired,NA,NA
Paterson1882,Gippsland,VIC,No,1922-12-16,1943-07-07,Retired,NA,NA
Patten1859,Hume,NSW,No,1913-05-31,1917-03-26,Retired,NA,NA
Patterson1927,Dawson,QLD,Yes,1966-02-26,1975-12-13,Defeated,NA,NA
Payne1982,Canberra,ACT,No,2019-05-18,NA,NA,NA,NA
Peacock1939,Kooyong,VIC,Yes,1966-04-02,1994-09-17,Resigned,NA,NA
Pearce1917,Capricornia,QLD,No,1949-12-10,1961-12-09,Defeated,NA,NA
Pearce1963,Aston,VIC,Yes,2001-07-14,2010-07-19,Retired,NA,NA
Pearce1967,Braddon,TAS,No,2019-05-18,NA,NA,NA,NA
Pearsall1920,Franklin,TAS,No,1966-11-26,1969-10-25,Defeated,NA,NA
Perkins1878,Eden-Monaro,NSW,Yes,1926-03-06,1929-10-12,Defeated,NA,NA
Perkins1878,Eden-Monaro,NSW,No,1931-12-19,1943-08-21,Defeated,NA,NA
Perrett1966,Moreton,QLD,No,2007-11-24,NA,NA,NA,NA
Peters1897,Burke,VIC,No,1949-12-10,1955-12-10,Until Elected For Scullin,1,NA
Peters1897,Scullin,VIC,No,1955-12-10,1969-09-29,Retired,NA,NA
Pettitt1910,Hume,NSW,No,1963-11-30,1972-12-02,Defeated,NA,NA
Phelps1957,Wentworth,NSW,Yes,2018-10-20,2019-05-18,Defeated,NA,NA
Phillips1855,Wimmera,VIC,No,1901-03-29,1906-11-05,Retired,NA,NA
Phillips1970,Gilmore,NSW,No,2019-05-18,NA,NA,NA,NA
Piesse1848,Tasmania,TAS,No,1901-03-29,1902-03-06,Died,NA,NA
Pigott1866,Calare,NSW,No,1913-05-31,1919-12-13,Defeated,NA,NA
Pitt1969,Hinkler,QLD,No,2013-09-07,NA,NA,NA,NA
Pittard1902,Ballaarat,VIC,No,1949-12-10,1951-04-28,Defeated,NA,Ballarat from federal redistribution 1977
Plibersek1969,Sydney,NSW,No,1998-10-03,NA,NA,NA,NA
Pollard1894,Ballaarat,VIC,No,1937-10-23,1949-12-10,Until Elected For Lalor,1,Ballarat from federal redistribution 1977
Pollard1894,Lalor,VIC,No,1949-12-10,1966-11-26,Defeated,NA,NA
Porter1950,Barker,SA,No,1975-12-13,1990-02-19,Retired,NA,NA
Porter1970,Pearce,WA,No,2013-09-07,NA,NA,NA,NA
Poynton1853,Grey,SA,No,1903-12-16,1922-12-16,Defeated,NA,NA
Poynton1853,South Australia,SA,No,1901-03-30,1903-12-16,Until Elected For Grey,1,NA
Pratt1948,Adelaide,SA,Yes,1988-02-06,1990-03-24,Defeated,NA,NA
Pratten1865,Martin,NSW,No,1922-12-16,1928-05-07,Died,NA,NA
Pratten1865,Parramatta,NSW,Yes,1921-12-10,1922-12-16,Until Elected For Martin,1,NA
Pratten1899,Martin,NSW,Yes,1928-06-16,1929-10-12,Defeated,NA,NA
Prentice1953,Ryan,QLD,No,2010-08-21,2019-04-11,Lost Preseelction,NA,Lost preselection 12 May 2018.
Price1882,Boothby,SA,No,1928-11-17,1941-04-23,Died,NA,NA
Price1892,Boothby,SA,Yes,1941-05-24,1943-08-21,Defeated,NA,NA
Price1945,Chifley,NSW,No,1984-12-01,2010-07-19,Retired,NA,NA
Price1963,Durack,WA,No,2013-09-07,NA,NA,NA,NA
Prosser1948,Forrest,WA,No,1987-07-11,2007-10-17,Retired,NA,NA
Prowse1871,Forrest,WA,No,1922-12-16,1943-08-21,Defeated,NA,NA
Prowse1871,Swan,WA,No,1919-12-13,1922-12-16,Until Elected For Forrest,1,NA
Punch1957,Barton,NSW,No,1983-03-05,1996-01-29,Retired,NA,NA
Pyne1967,Sturt,SA,No,1993-03-13,2019-04-11,Retired,NA,Announced retirement 2 March 2019.
Quick1852,Bendigo,VIC,No,1901-03-29,1913-05-31,Defeated,NA,NA
Quick1941,Franklin,TAS,No,1993-03-13,2007-10-17,Retired,NA,NA
Raguse1960,Forde,QLD,No,2007-11-24,2010-08-21,Defeated,NA,NA
Ramsey1956,Grey,SA,No,2007-11-24,NA,NA,NA,NA
Randall1953,Canning,WA,No,2001-11-10,2015-07-21,Died,NA,NA
Randall1953,Swan,WA,No,1996-03-02,1998-10-03,Defeated,NA,NA
Rankin1887,Bendigo,VIC,No,1937-10-23,1949-10-31,Retired,NA,NA
Rea1963,Bonner,QLD,No,2007-11-24,2010-08-21,Defeated,NA,NA
Reeves1952,Northern Territory,NT,No,1983-03-05,1984-12-01,Defeated,NA,NA
Reid1845,East Sydney,NSW,No,1901-03-29,1903-08-18,Resigned,NA,NA
Reid1845,East Sydney,NSW,Yes,1903-09-04,1909-12-24,Resigned,NA,NA
Reid1916,Holt,VIC,No,1969-10-25,1972-12-02,Defeated,NA,NA
ReidNicholas1935,Bendigo,VIC,No,1990-03-24,1998-08-31,Retired,NA,NA
Reith1950,Flinders,VIC,Yes,1982-12-04,1983-03-05,Defeated,NA,NA
Reith1950,Flinders,VIC,No,1984-12-01,2001-10-08,Retired,NA,NA
