uniqueID,division,stateOfDivision,enteredAtByElection,mpFrom,mpTo,mpEndReason,mpChangedSeat,mpComments
Reynolds1923,Barton,NSW,No,1958-11-22,1966-11-26,Defeated,NA,NA
Reynolds1923,Barton,NSW,No,1969-10-25,1975-11-11,Retired,NA,NA
Richardson1939,Tangney,WA,No,1975-12-13,1977-11-10,Retired,NA,NA
Richardson1958,Kingston,SA,No,2004-10-09,2007-11-24,Defeated,NA,NA
Riggall1941,McMillan,VIC,No,1990-03-24,1993-03-13,Defeated,NA,NA
Riley1859,South Sydney,NSW,No,1910-04-13,1931-12-19,Defeated,NA,NA
Riley1892,Cook,NSW,No,1922-12-16,1934-09-15,Defeated,NA,NA
Riordan1886,Kennedy,QLD,No,1929-10-12,1936-10-15,Died,NA,NA
Riordan1908,Kennedy,QLD,Yes,1936-12-12,1966-10-31,Retired,NA,NA
Riordan1930,Phillip,NSW,No,1972-12-02,1975-12-13,Defeated,NA,NA
Ripoll1966,Oxley,QLD,No,1998-10-03,2016-05-09,Retired,NA,NA
Rishworth1978,Kingston,SA,No,2007-11-24,NA,NA,NA,NA
Robb1951,Goldstein,VIC,No,2004-10-09,2016-05-09,Retired,NA,NA
Robert1970,Fadden,QLD,No,2007-11-24,NA,NA,NA,NA
Roberton1900,Riverina,NSW,No,1949-12-10,1965-01-21,Resigned,NA,NA
Roberts1869,Adelaide,SA,Yes,1908-06-13,1913-12-02,Died,NA,NA
Robinson1872,Wannon,VIC,No,1903-12-16,1906-12-12,Defeated,NA,NA
Robinson1927,Cowper,NSW,No,1963-11-30,1984-12-01,Until Elected For Page,1,NA
Robinson1927,Page,NSW,No,1984-12-01,1990-03-24,Defeated,NA,NA
Robinson1929,McPherson,QLD,No,1972-12-02,1981-01-07,Died,NA,NA
Rocher1936,Curtin,WA,Yes,1981-02-21,1998-10-03,Defeated,NA,NA
Rodgers1875,Wannon,VIC,No,1913-05-31,1922-12-16,Defeated,NA,NA
Rodgers1875,Wannon,VIC,No,1925-11-14,1929-10-12,Defeated,NA,NA
Ronald1861,Southern Melbourne,VIC,No,1901-03-29,1906-12-12,Defeated,NA,NA
Ronaldson1954,Ballarat,VIC,No,1990-03-24,2001-10-08,Retired,NA,Ballaarat until federal redistribution 1977
Rosevear1892,Dalley,NSW,No,1931-12-19,1953-03-21,Died,NA,NA
Rowe1872,Parramatta,NSW,No,1929-10-12,1931-12-19,Defeated,NA,NA
Rowland1971,Greenway,NSW,No,2010-08-21,NA,NA,NA,NA
Roxon1967,Gellibrand,VIC,No,1998-10-03,2013-08-05,Retired,NA,NA
Roy1990,Longman,QLD,No,2010-08-21,2016-07-02,Defeated,NA,NA
Rudd1957,Griffith,QLD,No,1998-10-03,2013-11-22,Resigned,NA,NA
Ruddock1943,Berowra,NSW,No,1993-03-13,2016-05-09,Retired,NA,NA
Ruddock1943,Dundas,NSW,No,1977-12-10,1993-03-13,Until Elected For Berowra,1,NA
Ruddock1943,Parramatta,NSW,Yes,1973-09-22,1977-12-10,Until Elected For Dundas,1,NA
Russell1890,Grey,SA,No,1943-08-21,1963-03-31,Died,NA,NA
Russell1907,Maranoa,QLD,No,1949-12-10,1951-04-28,Defeated,NA,NA
Ryan1876,West Sydney,NSW,No,1919-12-13,1921-08-01,Died,NA,NA
Ryan1884,Flinders,VIC,No,1940-09-21,1952-08-26,Died,NA,NA
Ryan1961,Lalor,VIC,No,2013-09-07,NA,NA,NA,NA
Ryrie1865,North Sydney,NSW,Yes,1911-03-11,1922-12-16,Until Elected For Warringah,1,NA
Ryrie1865,Warringah,NSW,No,1922-12-16,1927-04-13,Resigned,NA,NA
Saffin1954,Page,NSW,No,2007-11-24,2013-09-07,Defeated,NA,NA
Sainsbury1940,Eden-Monaro,NSW,No,1975-12-13,1983-03-05,Defeated,NA,NA
Salmon1861,Grampians,VIC,Yes,1915-02-20,1917-09-15,Died,NA,NA
Salmon1861,Laanecoorie,VIC,No,1901-03-29,1913-04-23,Retired,NA,NA
Sampson1863,Wimmera,VIC,No,1906-12-12,1919-12-13,Defeated,NA,NA
Saunderson1948,Aston,VIC,No,1984-12-01,1990-03-24,Defeated,NA,NA
Saunderson1948,Deakin,VIC,No,1983-03-05,1984-12-01,Until Elected For Aston,1,NA
Sawers1844,New England,NSW,No,1901-03-29,1903-12-16,Defeated,NA,NA
Sawford1944,Port Adelaide,SA,Yes,1988-03-26,2007-10-17,Retired,NA,NA
Scholes1931,Corio,VIC,Yes,1967-07-22,1993-02-08,Retired,NA,NA
Scholfield1894,Wannon,VIC,No,1931-12-19,1940-09-21,Defeated,NA,NA
Schultz1939,Hume,NSW,No,1998-10-03,2013-08-05,Retired,NA,NA
Sciacca1947,Bowman,QLD,No,1987-07-11,1996-03-02,Defeated,NA,NA
Sciacca1947,Bowman,QLD,No,1998-10-03,2004-10-09,Defeated,NA,NA
Scott1934,Hindmarsh,SA,No,1980-10-18,1993-02-08,Retired,NA,NA
Scott1943,Maranoa,QLD,No,1990-03-24,2016-05-09,Retired,NA,NA
Scott1947,Oxley,QLD,Yes,1988-10-08,1996-03-02,Defeated,NA,NA
Scott1977,Lindsay,NSW,No,2013-09-07,2016-07-02,Defeated,NA,NA
Scullin1876,Corangamite,VIC,No,1910-04-13,1913-05-31,Defeated,NA,NA
Scullin1876,Yarra,VIC,Yes,1922-02-18,1949-10-31,Retired,NA,NA
Scully1890,Gwydir,NSW,Yes,1937-05-08,1949-12-10,Defeated,NA,NA
Seabrook1867,Franklin,TAS,No,1922-12-16,1928-11-17,Defeated,NA,NA
Secker1956,Barker,SA,No,1998-10-03,2013-08-05,Retired,NA,NA
Sercombe1949,Maribyrnong,VIC,No,1996-03-02,2007-10-17,Retired,NA,NA
Sexton1905,Adelaide,SA,No,1958-11-22,1966-11-26,Defeated,NA,NA
Shack1953,Tangney,WA,No,1977-12-10,1983-03-05,Defeated,NA,NA
Shack1953,Tangney,WA,No,1984-12-01,1993-02-08,Retired,NA,NA
Sharkie1972,Mayo,SA,No,2016-07-02,2018-05-11,Resigned,NA,Eligibility issues
Sharkie1972,Mayo,SA,Yes,2018-07-28,NA,NA,NA,NA
Sharma1975,Wentworth,NSW,No,2019-05-18,NA,NA,NA,NA
Sharp1954,Gilmore,NSW,No,1984-12-01,1993-03-13,Until Elected For Hume,1,NA
Sharp1954,Hume,NSW,No,1993-03-13,1998-08-31,Retired,NA,NA
Sharpe1868,Oxley,QLD,No,1913-05-31,1917-05-05,Defeated,NA,NA
Shaw1913,Dawson,QLD,No,1963-11-30,1966-01-09,Died,NA,NA
Sheehan1891,Cook,NSW,No,1937-10-23,1955-03-26,Died,NA,NA
Sheehy1899,Boothby,SA,No,1943-08-21,1949-12-10,Defeated,NA,NA
Sherry1924,Franklin,TAS,No,1969-10-25,1975-12-13,Defeated,NA,NA
Shipton1936,Higgins,VIC,No,1975-12-13,1990-02-19,Retired,NA,NA
Short1936,Ballaarat,VIC,No,1975-12-13,1980-10-18,Defeated,NA,Ballarat from federal redistribution 1977
Short1956,Ryan,QLD,Yes,2001-03-17,2001-11-10,Defeated,NA,NA
Shorten1967,Maribyrnong,VIC,No,2007-11-24,NA,NA,NA,NA
Sidebottom1951,Braddon,TAS,No,1998-10-03,2004-10-09,Defeated,NA,NA
Sidebottom1951,Braddon,TAS,No,2007-11-24,2013-09-07,Defeated,NA,NA
Simmonds1985,Ryan,QLD,No,2019-05-18,NA,NA,NA,NA
Simmons1947,Calare,NSW,No,1983-03-05,1996-01-29,Retired,NA,NA
Simon1936,McMillan,VIC,No,1975-12-13,1980-10-18,Defeated,NA,NA
Simpkins1964,Cowan,WA,No,2007-11-24,2016-07-02,Defeated,NA,NA
Sinclair1864,Moreton,QLD,No,1906-12-12,1919-11-03,Retired,NA,NA
Sinclair1929,New England,NSW,No,1963-11-30,1998-08-31,Retired,NA,NA
Skene1845,Grampians,VIC,No,1901-03-29,1906-11-08,Retired,NA,NA
Slipper1950,Fisher,QLD,No,1984-12-01,1987-07-11,Defeated,NA,NA
Slipper1950,Fisher,QLD,No,1993-03-13,2013-09-07,Defeated,NA,NA
Smith1851,Parkes,NSW,No,1901-03-29,1919-12-13,Defeated,NA,NA
Smith1856,Macquarie,NSW,No,1901-03-29,1906-12-12,Defeated,NA,NA
Smith1881,Wakefield,SA,No,1943-08-21,1946-09-28,Defeated,NA,NA
Smith1939,Bass,TAS,No,1993-03-13,1996-03-02,Defeated,NA,NA
Smith1950,Dickson,QLD,No,1996-03-02,1998-10-03,Defeated,NA,NA
Smith1954,Bass,TAS,No,1984-12-01,1993-03-13,Defeated,NA,NA
Smith1954,Bass,TAS,No,1996-03-02,1998-10-03,Defeated,NA,NA
Smith1955,Perth,WA,No,1993-03-13,2013-08-05,Retired,NA,NA
Smith1967,Casey,VIC,No,2001-11-10,NA,NA,NA,NA
Smith1970,Bean,ACT,No,2019-05-18,NA,NA,NA,NA
SmithWilliam1869,Denison,TAS,No,1910-04-13,1922-12-16,Defeated,NA,NA
Smyth1959,Canberra,ACT,Yes,1995-03-25,1996-03-02,Defeated,NA,NA
Smyth1976,La Trobe,VIC,No,2010-08-21,2013-09-07,Defeated,NA,NA
Snedden1926,Bruce,VIC,No,1955-12-10,1983-04-21,Resigned,NA,NA
Snow1934,Eden-Monaro,NSW,No,1983-03-05,1996-03-02,Defeated,NA,NA
Snowdon1950,Lingiari,NT,No,2001-11-10,NA,NA,NA,NA
Snowdon1950,Northern Territory,NT,No,1987-07-11,1996-03-02,Defeated,NA,NA
Snowdon1950,Northern Territory,NT,No,1998-10-03,2001-11-10,Until Elected For Lingiari,1,NA
Solomon1839,Fremantle,WA,No,1901-03-29,1903-12-16,Defeated,NA,NA
Solomon1853,South Australia,SA,No,1901-03-30,1903-12-16,Defeated,NA,NA
Solomon1931,Denison,TAS,No,1969-10-25,1972-12-02,Defeated,NA,NA
Somlyay1946,Fairfax,QLD,No,1990-03-24,2013-08-05,Retired,NA,NA
Southcott1967,Boothby,SA,No,1996-03-02,2016-05-09,Retired,NA,NA
Spence1846,Darling,NSW,No,1901-03-29,1917-05-05,Defeated,NA,NA
Spence1846,Darwin,TAS,Yes,1917-06-30,1919-12-13,Defeated,NA,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Spender1897,Warringah,NSW,No,1937-10-23,1951-03-19,Retired,NA,NA
Spender1935,North Sydney,NSW,No,1980-10-18,1990-03-24,Defeated,NA,NA
Spooner1891,Robertson,NSW,No,1940-09-21,1943-08-21,Defeated,NA,NA
Spurr1897,Wilmot,TAS,Yes,1939-05-27,1940-09-21,Defeated,NA,NA
Stacey1879,Adelaide,SA,No,1931-12-19,1943-08-21,Defeated,NA,NA
Staley1939,Chisholm,VIC,Yes,1970-09-19,1980-09-19,Retired,NA,NA
Stanley1961,Werriwa,NSW,No,2016-07-02,NA,NA,NA,NA
Staples1947,Diamond Valley,VIC,No,1983-03-05,1984-12-01,Until Elected For Jagajaga,1,NA
Staples1947,Jagajaga,VIC,No,1984-12-01,1996-01-29,Retired,NA,NA
StClair1949,New England,NSW,No,1998-10-03,2001-11-10,Defeated,NA,NA
Steedman1943,Casey,VIC,No,1983-03-05,1984-12-01,Defeated,NA,NA
Steggall1974,Warringah,NSW,No,2019-05-18,NA,NA,NA,NA
Stevens1983,Sturt,SA,No,2019-05-18,NA,NA,NA,NA
Stewart1884,Parramatta,NSW,No,1931-12-19,1946-08-16,Retired,NA,NA
Stewart1885,Wimmera,VIC,No,1919-12-13,1931-10-14,Died,NA,NA
Stewart1923,Grayndler,NSW,No,1977-12-10,1979-04-16,Died,NA,NA
Stewart1923,Lang,NSW,Yes,1953-08-29,1977-12-10,Until Elected For Grayndler,1,NA
StJohn1916,Warringah,NSW,No,1966-11-26,1969-10-25,Defeated,NA,NA
Stokes1906,Maribyrnong,VIC,No,1955-12-10,1969-10-25,Defeated,NA,NA
Stone1951,Murray,VIC,No,1996-03-02,2016-05-09,Retired,NA,NA
Storrer1854,Bass,TAS,No,1903-12-16,1910-04-13,Defeated,NA,NA
Story1857,Boothby,SA,No,1917-05-05,1922-12-16,Defeated,NA,NA
Street1894,Corangamite,VIC,No,1934-09-15,1940-08-13,Died,NA,NA
Street1926,Corangamite,VIC,No,1966-11-26,1984-01-18,Resigned,NA,NA
Stumm1853,Lilley,QLD,No,1913-05-31,1917-03-26,Retired,NA,NA
Sudmalis1955,Gilmore,NSW,No,2013-09-07,2019-04-11,Retired,NA,Announced retirement 17 September 2018.
Sukkar1981,Deakin,VIC,No,2013-09-07,NA,NA,NA,NA
Sullivan1929,Riverina,NSW,No,1974-05-18,1977-12-10,Defeated,NA,NA
Sullivan1942,Moncrieff,QLD,No,1984-12-01,2001-10-08,Retired,NA,NA
Sullivan1950,Longman,QLD,No,2007-11-24,2010-08-21,Defeated,NA,NA
Swan1954,Lilley,QLD,No,1993-03-13,1996-03-02,Defeated,NA,NA
Swan1954,Lilley,QLD,No,1998-10-03,2019-04-11,NA,NA,Announced retirement 10 February 2018.
Swanson1970,Paterson,NSW,No,2016-07-02,NA,NA,NA,NA
Swartz1911,Darling Downs,QLD,No,1949-12-10,1972-11-02,Retired,NA,NA
Symon1965,Deakin,VIC,No,2007-11-24,2013-09-07,Defeated,NA,NA
Tambling1943,Northern Territory,NT,No,1980-10-18,1983-03-05,Defeated,NA,NA
Tanner1956,Melbourne,VIC,No,1993-03-13,2010-07-19,Retired,NA,NA
Taylor1938,Groom,QLD,Yes,1988-04-09,1998-08-31,Retired,NA,NA
Taylor1966,Hume,NSW,No,2013-09-07,NA,NA,NA,NA
Tehan1968,Wannon,VIC,No,2010-08-21,NA,NA,NA,NA
Templeman1963,Macquarie,NSW,No,2016-07-02,NA,NA,NA,NA
Theodore1884,Dalley,NSW,Yes,1927-02-26,1931-12-19,Defeated,NA,NA
Theophanous1946,Burke,VIC,No,1980-10-18,1984-12-01,Until Elected For Calwell,1,NA
Theophanous1946,Calwell,VIC,No,1984-12-01,2001-11-10,Defeated,NA,NA
Thistlethwaite1972,Kingsford Smith,NSW,No,2013-09-07,NA,NA,NA,Same as Kingsford-Smith - name was changed in 2001
Thomas1863,Barrier,NSW,No,1901-03-29,1917-03-26,Retired,NA,NA
Thompson1885,New England,NSW,No,1922-12-16,1940-09-21,Defeated,NA,NA
Thompson1886,Hindmarsh,SA,No,1946-09-28,1949-12-10,Until Elected For Port Adelaide,1,NA
Thompson1886,Port Adelaide,SA,No,1949-12-10,1963-11-01,Retired,NA,NA
Thompson1960,Blair,QLD,No,1998-10-03,2007-11-24,Defeated,NA,NA
Thompson1988,Herbert,QLD,No,2019-05-18,NA,NA,NA,NA
Thomson1848,North Sydney,NSW,No,1901-03-29,1910-02-19,Retired,NA,NA
Thomson1856,Capricornia,QLD,No,1903-12-16,1906-12-12,Defeated,NA,NA
Thomson1862,Cowper,NSW,No,1906-12-12,1919-12-13,Defeated,NA,NA
Thomson1924,Leichhardt,QLD,No,1975-12-13,1983-03-05,Defeated,NA,NA
Thomson1955,Wills,VIC,No,1996-03-02,2016-05-09,Retired,NA,NA
Thomson1961,Wentworth,NSW,Yes,1995-04-08,2001-10-08,Retired,NA,NA
Thomson1964,Dobell,NSW,No,2007-11-24,2013-09-07,Defeated,NA,NA
Thorburn1930,Cook,NSW,No,1972-12-02,1975-12-13,Defeated,NA,NA
Thorby1888,Calare,NSW,No,1931-12-19,1940-09-21,Defeated,NA,NA
Thwaites1980,Jagajaga,VIC,No,2019-05-18,NA,NA,NA,NA
Ticehurst1945,Dobell,NSW,No,2001-11-10,2007-11-24,Defeated,NA,NA
Tickner1951,Hughes,NSW,Yes,1984-02-18,1996-03-02,Defeated,NA,NA
Timson1909,Higinbotham,VIC,No,1949-12-10,1960-10-16,Died,NA,NA
Tollner1966,Solomon,NT,No,2001-11-10,2007-11-24,Defeated,NA,NA
Townley1907,Denison,TAS,No,1949-12-10,1963-12-24,Died,NA,NA
Treloar1892,Gwydir,NSW,No,1949-12-10,1953-11-15,Died,NA,NA
Trevor1961,Flynn,QLD,No,2007-11-24,2010-08-21,Defeated,NA,NA
Truss1948,Wide Bay,QLD,No,1990-03-24,2016-05-09,Retired,NA,NA
Tuckey1935,O'Connor,WA,No,1980-10-18,2010-08-21,Defeated,NA,NA
Tudge1971,Aston,VIC,No,2010-08-21,NA,NA,NA,NA
Tudor1866,Yarra,VIC,No,1901-03-29,1922-01-10,Died,NA,NA
Tully1877,Barton,NSW,No,1928-11-17,1931-12-19,Defeated,NA,NA
Turnbull1899,Mallee,VIC,No,1949-12-10,1972-11-02,Retired,NA,NA
Turnbull1899,Wimmera,VIC,Yes,1946-02-09,1949-12-10,Until Elected For Mallee,1,NA
Turnbull1954,Wentworth,NSW,No,2004-10-09,2018-08-31,Resigned,NA,NA
Turner1851,Balaclava,VIC,No,1901-03-29,1906-11-08,Retired,NA,NA
Turner1905,Bradfield,NSW,Yes,1952-12-20,1974-04-11,Retired,NA,NA
Turnour1966,Leichhardt,QLD,No,2007-11-24,2010-08-21,Defeated,NA,NA
Uren1921,Reid,NSW,No,1958-11-22,1990-02-19,Retired,NA,NA
Vaile1956,Lyne,NSW,No,1993-03-13,2008-07-30,Resigned,NA,NA
Vale1944,Hughes,NSW,No,1996-03-02,2010-07-19,Retired,NA,NA
Vamvakinou1959,Calwell,VIC,No,2001-11-10,NA,NA,NA,NA
vanManen1965,Forde,QLD,No,2010-08-21,NA,NA,NA,NA
Varvaris1974,Barton,NSW,No,2013-09-07,2016-07-02,Defeated,NA,NA
Vasta1966,Bonner,QLD,No,2004-10-09,2007-11-24,Defeated,NA,NA
Vasta1966,Bonner,QLD,No,2010-08-21,NA,NA,NA,NA
Viner1933,Stirling,WA,No,1972-12-02,1983-03-05,Defeated,NA,NA
Wakelin1946,Grey,SA,No,1993-03-13,2007-10-17,Retired,NA,NA
Walker1942,Robertson,NSW,No,1990-03-24,1996-03-02,Defeated,NA,NA
Wallace1881,West Sydney,NSW,No,1917-05-05,1919-12-13,Defeated,NA,NA
Wallace1968,Fisher,QLD,No,2016-07-02,NA,NA,NA,NA
Wallis1922,Grey,SA,No,1969-10-25,1983-02-04,Retired,NA,NA
Ward1899,East Sydney,NSW,Yes,1931-03-07,1931-12-19,Defeated,NA,NA
Ward1899,East Sydney,NSW,Yes,1932-02-06,1963-07-31,Died,NA,NA
Washer1945,Moore,WA,No,1998-10-03,2013-08-05,Retired,NA,NA
Watkins1865,Newcastle,NSW,No,1901-03-29,1935-04-08,Died,NA,NA
Watkins1896,Newcastle,NSW,Yes,1935-06-01,1958-10-14,Retired,NA,NA
Watson1864,Fremantle,WA,No,1922-12-16,1928-10-09,Retired,NA,NA
Watson1864,Fremantle,WA,No,1931-12-19,1934-08-07,Retired,NA,NA
Watson1867,Bland,NSW,No,1901-03-29,1906-12-12,Until Elected For South Sydney,1,NA
Watson1867,South Sydney,NSW,No,1906-12-12,1910-02-19,Retired,NA,NA
Watson1945,Forde,QLD,No,1984-12-01,1987-07-11,Defeated,NA,NA
Watt1871,Balaclava,VIC,No,1914-09-05,1929-07-05,Resigned,NA,NA
Watts1982,Gellibrand,VIC,No,2013-09-07,NA,NA,NA,NA
Webb1908,Stirling,WA,No,1955-12-10,1958-11-22,Defeated,NA,NA
Webb1908,Stirling,WA,No,1961-12-09,1972-12-02,Defeated,NA,NA
Webb1908,Swan,WA,No,1954-05-29,1955-12-10,Until Elected For Stirling,1,NA
Webster1860,Gwydir,NSW,No,1903-12-16,1919-12-13,Defeated,NA,NA
Webster1934,Macquarie,NSW,No,1984-12-01,1993-03-13,Defeated,NA,NA
Webster1959,Mallee,VIC,No,2019-05-18,NA,NA,NA,NA
Wells1949,Petrie,QLD,No,1983-03-05,1984-12-01,Defeated,NA,NA
Wells1985,Lilley,QLD,No,2019-05-18,NA,NA,NA,NA
Wentworth1907,Mackellar,NSW,No,1949-12-10,1977-11-10,Retired,NA,NA
West1852,East Sydney,NSW,No,1910-04-13,1931-02-05,Died,NA,NA
West1934,Cunningham,NSW,Yes,1977-10-15,1993-02-08,Retired,NA,NA
West1952,Bowman,QLD,No,1996-03-02,1998-10-03,Defeated,NA,NA
Whan1933,Eden-Monaro,NSW,No,1972-12-02,1975-12-13,Defeated,NA,NA
Wheeler1909,Mitchell,NSW,No,1949-12-10,1961-12-09,Defeated,NA,NA
White1888,Balaclava,VIC,Yes,1929-08-03,1951-06-20,Resigned,NA,NA
White1936,McPherson,QLD,Yes,1981-02-21,1990-02-19,Retired,NA,NA
Whiteley1960,Braddon,TAS,No,2013-09-07,2016-07-02,Defeated,NA,NA
Whitlam1916,Werriwa,NSW,Yes,1952-11-29,1978-07-31,Resigned,NA,NA
Whitlam1944,Grayndler,NSW,No,1975-12-13,1977-11-10,Retired,NA,NA
Whitsitt1869,Darwin,TAS,No,1922-12-16,1925-10-03,Retired,NA,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Whittorn1911,Balaclava,VIC,Yes,1960-07-16,1974-04-11,Retired,NA,NA
Wicks1973,Robertson,NSW,No,2013-09-07,NA,NA,NA,NA
Wienholt1877,Moreton,QLD,No,1919-12-13,1922-11-06,Retired,NA,NA
Wight1914,Lilley,QLD,No,1949-12-10,1961-12-09,Defeated,NA,NA
Wilkie1959,Swan,WA,No,1998-10-03,2007-11-24,Defeated,NA,NA
Wilkie1961,Denison,TAS,No,2010-08-21,2019-04-11,NA,NA,Name of Denison changed.
Wilkie1961,Clark,TAS,No,2019-05-18,NA,NA,NA,NA
Wilkinson1854,Moreton,QLD,No,1901-03-30,1906-12-12,Defeated,NA,NA
Wilks1863,Dalley,NSW,No,1901-03-29,1910-04-13,Defeated,NA,NA
Williams1897,Robertson,NSW,No,1943-08-21,1949-12-10,Defeated,NA,NA
Williams1942,Tangney,WA,No,1993-03-13,2004-08-31,Retired,NA,NA
Williams1973,Hindmarsh,SA,No,2013-09-07,2016-07-02,Defeated,NA,NA
Willis1860,Robertson,NSW,No,1901-03-29,1910-04-13,Defeated,NA,NA
Willis1938,Gellibrand,VIC,No,1972-12-02,1998-08-31,Retired,NA,NA
Wilson1863,Corangamite,VIC,No,1903-12-16,1910-04-13,Defeated,NA,NA
Wilson1880,Wimmera,VIC,No,1937-10-23,1945-12-31,Resigned,NA,NA
Wilson1900,Sturt,SA,No,1949-12-10,1954-05-29,Defeated,NA,NA
Wilson1900,Sturt,SA,No,1955-12-10,1966-10-31,Retired,NA,NA
Wilson1932,Sturt,SA,No,1966-11-26,1969-10-25,Defeated,NA,NA
Wilson1932,Sturt,SA,No,1972-12-02,1993-02-08,Retired,NA,NA
Wilson1966,O'Connor,WA,No,2013-09-07,NA,NA,NA,NA
Wilson1972,Fremantle,WA,No,2016-07-02,2018-05-10,Resigned,NA,Eligibility issues
Wilson1972,Fremantle,WA,Yes,2018-07-28,NA,NA,NA,NA
Wilson1980,Goldstein,VIC,No,2016-07-02,NA,NA,NA,NA
Wilton1955,Isaacs,VIC,No,1996-03-02,2000-06-14,Died,NA,NA
Windsor1950,New England,NSW,No,2001-11-10,2013-08-05,Retired,NA,NA
Wise1853,Gippsland,VIC,No,1906-12-12,1913-05-31,Defeated,NA,NA
Wise1853,Gippsland,VIC,No,1914-09-05,1922-12-16,Defeated,NA,NA
Wood1968,La Trobe,VIC,No,2004-10-09,2010-08-21,Defeated,NA,NA
Wood1968,La Trobe,VIC,No,2013-09-07,NA,NA,NA,NA
WoodsHarry1947,Page,NSW,No,1990-03-24,1996-03-02,Defeated,NA,NA
WoodsRobert1947,Lowe,NSW,No,1987-07-11,1993-03-13,Defeated,NA,NA
Wooldridge1956,Chisholm,VIC,No,1987-07-11,2001-10-08,Retired,NA,NA
Worth1946,Adelaide,SA,No,1993-03-13,2004-10-09,Defeated,NA,NA
Wright1942,Capricornia,QLD,No,1984-12-01,1993-03-13,Defeated,NA,NA
Wyatt1952,Hasluck,WA,No,2010-08-21,NA,NA,NA,NA
Wynne1850,Balaclava,VIC,No,1906-12-12,1914-07-30,Retired,NA,NA
Yates1871,Adelaide,SA,Yes,1914-01-10,1919-12-13,Defeated,NA,NA
Yates1871,Adelaide,SA,No,1922-12-16,1931-12-19,Defeated,NA,NA
Yates1921,Holt,VIC,No,1975-12-13,1980-10-18,Defeated,NA,NA
Young1936,Port Adelaide,SA,No,1974-05-18,1988-02-08,Resigned,NA,NA
Young1968,Longman,QLD,No,2019-05-18,NA,NA,NA,NA
Zahra1973,McMillan,VIC,No,1998-10-03,2004-10-09,Defeated,NA,NA
Zammit1941,Lowe,NSW,No,1996-03-02,1998-10-03,Defeated,NA,NA
Zappia1952,Makin,SA,No,2007-11-24,NA,NA,NA,NA
Zimmerman1968,North Sydney,NSW,Yes,2015-12-05,NA,NA,NA,NA
